logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
1.52541917508962,-3.96181206875773,0.886899493909003,0.400931067850413,0.754291774186608,-5.06466662092048,ENST00000655252.1,ENSG00000241860,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.971313804630019,3.20973535878453,3.43403143046993,0.00886022585847564,0.175977930194392,-2.94052748829193,ENST00000623083.4,WASH9P,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-1.35089209816792,0.0257436205789344,-1.33776565068323,0.217643263623119,0.638389481842135,-5.04966947843823,ENST00000442116.1,ENSG00000228463,processed_transcript,vsmc_pooled_CAD_vs_nonCAD
-3.31334021936969,-3.7187894875142,-1.20845262854209,0.261275551273913,0.663610601249174,-4.81494734284929,ENST00000450734.1,ENSG00000228463,transcribed_processed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
0.638130321730197,-2.43859381954751,0.627057626457749,0.548042766296427,0.844775726608497,-5.30819671509897,ENST00000424587.7,ENSG00000228463,processed_transcript,vsmc_pooled_CAD_vs_nonCAD
5.11844580687135,-1.28383188980192,3.12734586114206,0.014017478133608,0.220211303838427,-2.68569583667876,ENST00000458203.2,RPL23AP24,processed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-2.75506163869725,-4.16938921293409,-1.5894822986048,0.150498884505153,0.544616584824158,-4.44281676532568,ENST00000440163.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.288853542548463,-0.623746745124099,0.167085530696179,0.871436424059472,0.965694816944188,-5.89548908829631,ENST00000601814.5,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.187428606131318,-0.970528726294438,0.216778354048082,0.833790735816681,0.953117777559065,-5.7778976932587,ENST00000419160.4,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.24180238871616,-3.90272003104645,0.454505766771588,0.661507176179893,0.890772723710796,-5.2954190225143,ENST00000440038.7,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
5.32931676893359,-2.45853312859164,4.51297277761387,0.00195279929238778,0.0868003026401271,-1.00391712176561,ENST00000642074.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.86934243406049,-1.75524728356027,1.14878381678416,0.283732622458779,0.663610601249174,-5.12311262597151,ENST00000423728.6,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
2.9822469808203,-1.8509452719906,2.11179868592457,0.0675779969303685,0.415533399771949,-4.01126804061704,ENST00000616311.5,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.684039380018349,2.8058333455657,1.13492763475201,0.289165772486598,0.663835024632344,-6.19621693932641,ENST00000599771.6,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
