ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000165097.16,KDM1B,4.7265,4.2743,4.8206,4.5349,5.1370,4.7915,4.7303
ENSG00000165102.15,HGSNAT,7.1678,6.9348,7.3857,7.1490,6.9703,7.3082,7.2719
ENSG00000165105.10,RASEF,3.3718,0.2193,3.6454,2.1464,0.7665,3.0212,3.1068
ENSG00000165113.13,GKAP1,1.4030,1.1843,1.8165,1.0121,1.9403,0.8501,1.2201
ENSG00000165115.15,KIF27,2.0566,3.0183,1.6949,2.1827,3.5046,2.3156,1.9337
ENSG00000165118.15,C9orf64,0.0000,0.0580,1.3711,0.1544,0.5201,3.1741,1.2691
ENSG00000165119.22,HNRNPK,8.9510,9.2864,9.0812,9.2636,9.3231,8.9100,9.0683
ENSG00000165124.19,SVEP1,2.8398,8.0100,2.3871,3.3910,5.6784,3.3173,3.6137
ENSG00000165138.18,ANKS6,4.5999,5.4137,4.2216,4.3634,5.3456,4.3872,4.5902
ENSG00000165152.9,PGAP4,5.6433,5.6372,5.5145,5.4548,5.1301,5.1129,5.1944
ENSG00000165156.15,ZHX1,4.8019,5.0381,4.4696,4.9637,5.0067,4.6957,5.0137
ENSG00000165169.11,DYNLT3,6.5129,4.7342,5.6351,5.6940,5.5174,6.7961,6.3459
ENSG00000165175.17,MID1IP1,5.5728,5.1541,5.0505,5.6163,5.7100,5.2355,5.7587
ENSG00000165185.15,KIAA1958,5.0815,4.0953,3.9640,4.8996,4.9266,4.7696,4.7499
ENSG00000165186.12,PTCHD1,0.3676,0.2693,0.4501,0.8407,1.1167,3.2126,0.5690
ENSG00000165194.15,PCDH19,3.6190,4.8882,1.5421,4.6519,6.4930,3.6656,5.8811
ENSG00000165195.16,PIGA,3.1643,3.4882,3.3439,3.6248,3.3288,3.2341,3.9282
ENSG00000165209.19,STRBP,4.5825,4.7342,4.7372,4.5969,5.0319,4.3702,4.3661
ENSG00000165219.23,GAPVD1,5.9446,6.0778,5.5920,5.8640,6.1688,5.8419,5.9673
ENSG00000165233.18,CARD19,4.4841,3.7439,4.5494,3.9541,3.8831,4.0800,3.8973
ENSG00000165238.17,WNK2,1.0228,2.2684,1.7307,1.3892,4.0754,0.7032,3.0933
ENSG00000165240.22,ATP7A,5.2064,5.3219,4.5987,4.7298,5.5711,5.1852,5.2581
ENSG00000165244.7,ZNF367,1.8909,3.0615,2.1825,2.3412,2.5544,1.1054,1.4288
ENSG00000165246.15,NLGN4Y,4.2980,0.0000,0.0000,4.4025,0.0000,0.0000,0.0000
ENSG00000165259.14,HDX,2.9462,3.2906,3.3088,3.3275,3.7922,3.1907,3.3543
ENSG00000165264.11,NDUFB6,5.0283,4.5468,5.0273,4.8401,4.7800,4.7246,4.6165
ENSG00000165271.17,NOL6,6.0218,5.8626,6.4704,6.3846,5.8190,6.1709,6.2437
ENSG00000165272.16,AQP3,3.2302,3.2287,2.5055,3.4618,3.6109,2.4227,3.3824
ENSG00000165275.10,TRMT10B,2.5211,2.6162,2.5158,2.4346,2.6649,2.1777,2.2470
ENSG00000165280.18,VCP,9.0149,8.7918,9.3734,9.4271,8.8999,8.8991,9.0152
ENSG00000165282.15,PIGO,5.0690,4.8882,5.5336,5.1109,4.7355,4.8328,4.7016
ENSG00000165283.16,STOML2,5.7106,6.0287,6.0996,5.9054,5.9764,5.2153,5.6024
ENSG00000165288.11,BRWD3,5.6701,5.7283,4.8185,5.7576,5.6737,5.5457,5.5599
ENSG00000165300.8,SLITRK5,5.0537,5.0016,3.1917,3.1973,4.4262,3.9028,4.0768
ENSG00000165304.8,MELK,4.0169,5.6771,5.1078,5.4486,4.9470,3.6496,4.0525
ENSG00000165312.7,OTUD1,2.6453,2.4310,2.7606,2.4042,3.2192,3.2711,3.1856
ENSG00000165322.18,ARHGAP12,5.0732,5.1640,4.7590,5.0791,5.0726,4.9481,5.1212
ENSG00000165323.16,FAT3,6.2663,9.0022,5.5785,5.7746,7.4159,6.7598,6.5977
ENSG00000165338.17,HECTD2,4.8639,5.4011,4.9477,5.0116,5.6595,4.7169,4.9680
ENSG00000165349.12,SLC7A3,0.5375,1.6100,0.4924,0.2489,1.5703,0.3552,0.4031
ENSG00000165355.8,FBXO33,4.0453,3.8708,4.0373,3.8336,4.3526,4.2297,4.1441
ENSG00000165359.16,INTS6L,4.1849,4.7005,4.5619,4.3096,4.8701,3.8961,3.7365
ENSG00000165376.12,CLDN2,1.2353,0.1676,1.3936,1.2591,0.0474,2.8292,0.8201
ENSG00000165379.14,LRFN5,1.2934,4.2276,1.4803,1.7047,3.3335,1.7981,1.7898
ENSG00000165389.7,SPTSSA,5.1720,5.1507,5.2702,5.6405,5.2297,5.2528,5.4080
ENSG00000165392.11,WRN,4.6637,5.3799,4.7061,4.9981,5.3421,4.8659,4.6926
ENSG00000165406.16,MARCHF8,5.2991,5.4371,4.3681,4.9549,5.6943,5.0474,5.1229
ENSG00000165410.15,CFL2,6.2146,5.7316,6.2028,6.6276,5.4573,6.0650,6.1568
ENSG00000165416.15,SUGT1,5.9454,5.2783,5.9338,5.9788,5.4866,5.8108,5.8910
ENSG00000165417.12,GTF2A1,5.5980,5.6549,5.1792,5.6717,6.0488,5.7846,5.8821
ENSG00000165424.7,ZCCHC24,6.2425,7.5630,5.1629,5.9145,7.3230,6.3125,6.2801
ENSG00000165434.8,PGM2L1,6.6415,5.5400,7.3983,6.9729,6.1907,7.5125,7.3965
ENSG00000165449.12,SLC16A9,1.5212,5.3483,2.2944,1.4894,6.0334,1.2179,1.9184
ENSG00000165458.15,INPPL1,8.6147,8.4021,8.4981,8.4847,8.7397,8.3689,8.5530
ENSG00000165475.15,CRYL1,2.3492,2.8722,2.5158,1.3471,2.7317,2.0376,1.9337
ENSG00000165476.14,REEP3,6.8892,6.8226,7.0431,6.8043,6.8036,7.0271,7.1059
ENSG00000165480.16,SKA3,2.3028,4.2681,3.6265,3.7792,3.6802,1.8409,2.4837
ENSG00000165487.14,MICU2,5.5139,5.2506,5.3828,5.3401,5.4251,5.0997,5.2165
ENSG00000165490.13,DDIAS,1.9402,3.4882,2.9848,3.3910,3.2750,1.9621,2.6503
ENSG00000165494.12,PCF11,5.4872,5.8493,5.3870,5.7189,5.9711,4.9284,5.4039
ENSG00000165495.16,PKNOX2,6.3857,7.1123,5.2175,6.2815,7.0239,6.0665,5.8533
ENSG00000165501.17,LRR1,2.9582,3.3900,3.2849,3.5292,3.2036,2.5826,2.6317
ENSG00000165506.15,DNAAF2,3.9612,4.1728,4.1507,3.9922,4.2974,3.7163,4.0560
ENSG00000165507.9,DEPP1,2.4800,2.6544,3.0286,2.5961,1.6645,1.8548,2.8327
ENSG00000165511.6,ZNF22-AS1,1.4884,1.7921,1.5218,1.7539,2.0373,1.5107,1.7210
ENSG00000165512.5,ZNF22,4.4716,5.5195,4.5619,5.0449,5.3539,4.2026,4.3717
ENSG00000165516.11,KLHDC2,5.4408,5.8108,4.8915,5.2840,5.8962,5.1345,5.3379
ENSG00000165525.18,NEMF,6.0773,6.0123,6.0420,6.1780,6.2653,5.9509,6.0397
ENSG00000165526.9,RPUSD4,4.7017,4.4740,4.8816,4.7761,4.4725,4.0161,4.4050
ENSG00000165527.8,ARF6,6.7155,5.9609,6.9756,6.8245,6.4796,6.6923,6.7158
ENSG00000165533.19,TTC8,4.7318,4.6063,4.3306,4.1778,4.9408,4.6663,4.6881
ENSG00000165548.11,TMEM63C,4.5551,2.6065,3.3439,3.7350,3.7427,5.1360,4.3086
ENSG00000165566.13,AMER2,0.8529,0.2693,0.2175,0.2489,2.9468,1.5627,0.4884
ENSG00000165568.18,AKR1E2,1.8003,1.3791,1.2773,1.5648,1.5040,1.1960,0.7868
ENSG00000165572.8,KBTBD6,4.1797,4.6936,4.0480,4.2708,4.8283,3.9295,4.0595
ENSG00000165588.19,OTX2,1.2154,0.4962,2.0612,2.3939,3.2296,0.7638,3.6325
ENSG00000165609.14,NUDT5,6.0439,5.7603,6.0330,6.0559,5.6325,5.7522,5.7662
ENSG00000165617.16,DACT1,5.1771,5.1390,4.7128,6.1104,6.5558,5.7606,6.0944
ENSG00000165621.9,OXGR1,1.3309,0.1138,0.5336,0.6461,0.4513,1.1514,1.0620
ENSG00000165626.19,BEND7,4.7595,3.8129,4.6275,4.8382,4.5299,4.6503,4.3576
ENSG00000165629.20,ATP5F1C,6.7859,6.4740,6.7673,6.7891,6.5701,6.4322,6.6013
ENSG00000165630.15,PRPF18,4.3284,4.1892,4.2090,4.3041,4.3456,4.2026,4.1798
ENSG00000165632.9,TAF3,3.8462,3.8045,3.4551,3.9888,4.1933,3.9686,4.1075
ENSG00000165633.13,VSTM4,3.1222,3.6714,3.0781,2.7814,4.7659,4.2457,3.6832
ENSG00000165637.14,VDAC2,6.8279,5.8978,6.9710,7.1324,6.0030,6.3696,6.5929
ENSG00000165644.11,COMTD1,3.3121,1.3091,3.2234,3.0144,1.4696,3.3863,3.1920
ENSG00000165650.12,PDZD8,5.2801,5.3115,5.3573,5.2155,5.7238,5.4395,4.8133
ENSG00000165655.17,ZNF503,3.4716,4.2773,3.0214,2.6917,3.9249,3.7428,4.8561
ENSG00000165660.8,ABRAXAS2,4.5883,4.5793,4.5817,4.6966,4.7463,4.4667,4.5235
ENSG00000165661.18,QSOX2,4.6910,5.1491,5.6029,5.2896,4.9764,4.7491,5.0942
ENSG00000165669.14,FAM204A,4.6765,4.5917,4.6487,4.7379,4.9764,4.7073,4.6654
ENSG00000165671.22,NSD1,7.1423,7.5884,6.7313,7.2520,7.5855,7.2298,7.1998
ENSG00000165672.7,PRDX3,7.0914,6.8005,7.3744,7.1707,6.5127,6.5550,6.6531
ENSG00000165675.19,ENOX2,2.8002,3.2224,2.8366,2.9804,3.6421,2.9448,3.3371
ENSG00000165678.22,GHITM,7.1755,6.6453,7.2523,7.1528,6.5486,6.7454,6.7849
ENSG00000165684.6,SNAPC4,4.5767,4.4660,5.4024,4.9723,4.9203,4.4507,5.0615
ENSG00000165688.14,PMPCA,6.0951,5.9408,6.6109,6.2926,5.9163,5.8619,6.0669
ENSG00000165689.17,ENTR1,5.5541,5.0578,5.8919,5.7465,5.5476,5.2369,5.5438
ENSG00000165694.11,FRMD7,0.8785,0.9284,1.3013,0.7139,0.1377,0.7931,2.7137
ENSG00000165698.16,SPACA9,2.5372,2.5771,1.8331,1.9773,2.9152,1.6615,1.7385
ENSG00000165699.15,TSC1,6.0060,6.3931,5.9931,5.9562,6.0201,5.7522,5.8361
ENSG00000165704.15,HPRT1,3.2153,3.7571,3.9103,3.6292,3.2850,2.8292,3.1203
ENSG00000165714.11,BORCS5,3.3261,3.2723,2.9242,2.8204,3.5505,3.2071,3.0235
ENSG00000165716.11,DIPK1B,4.4568,5.5476,4.9964,4.7741,5.7265,3.8126,4.7412
ENSG00000165724.6,ZMYND19,4.4695,4.2985,4.7655,4.9637,4.9502,4.5400,4.4720
ENSG00000165730.16,STOX1,0.7460,0.8319,0.6873,1.4894,1.3233,0.1885,1.1432
ENSG00000165731.21,RET,0.5375,2.2310,0.6125,0.9001,1.6182,1.1739,1.1167
ENSG00000165732.14,DDX21,6.9540,6.5625,7.4265,7.4867,6.7884,7.0853,7.2249
ENSG00000165733.8,BMS1,6.2020,6.2681,6.3117,6.5228,6.2521,6.4033,6.2476
ENSG00000165752.17,STK32C,3.4924,2.9278,3.6217,3.2779,3.3335,3.2815,3.4637
ENSG00000165757.9,JCAD,6.0649,3.7261,6.5726,5.6252,4.8913,6.8861,6.4386
ENSG00000165775.18,FUNDC2,5.2127,5.2286,4.9013,4.9567,5.4082,4.8078,5.1262
ENSG00000165782.11,PIP4P1,5.1019,4.7163,5.2254,5.0678,5.1356,4.6220,5.2792
ENSG00000165792.18,METTL17,5.1577,5.4137,5.8365,5.7353,5.2349,4.5784,5.0065
ENSG00000165795.25,NDRG2,4.3829,4.9660,2.9922,3.6466,5.4855,4.7227,4.4747
ENSG00000165801.10,ARHGEF40,8.2067,8.6230,8.0919,8.0641,9.2512,8.1764,8.4894
ENSG00000165802.23,NSMF,6.4579,6.3201,5.9242,6.3377,6.9479,5.8331,6.2033
ENSG00000165804.16,ZNF219,5.6981,5.0737,5.5637,5.0099,6.6243,5.3362,5.6838
ENSG00000165806.21,CASP7,4.1564,4.6352,4.7975,5.1265,4.4462,4.1182,4.6188
ENSG00000165807.8,PPP1R36,1.6304,1.3561,0.9529,1.2130,1.2237,1.2605,1.0052
ENSG00000165813.20,CCDC186,5.6396,5.2829,4.6036,5.2798,5.5005,5.9973,5.5819
ENSG00000165819.12,METTL3,5.6265,5.7012,6.4591,6.1323,5.4485,5.1070,5.5988
ENSG00000165821.12,SALL2,6.0787,6.4334,5.8949,5.8936,6.5404,5.9565,6.2786
ENSG00000165832.6,TRUB1,5.2388,4.6352,5.1629,5.2501,5.1383,5.0228,5.3249
ENSG00000165861.14,ZFYVE1,5.7492,5.4815,5.3968,5.5552,5.9282,5.5777,5.7294
ENSG00000165868.16,HSPA12A,6.8643,3.2413,6.2147,5.6971,4.4081,6.7487,5.2520
ENSG00000165879.9,FRAT1,1.3123,1.9537,0.7927,1.3683,2.3617,1.0086,1.5919
ENSG00000165886.5,UBTD1,5.9325,4.7095,6.0321,5.1450,5.2577,6.2149,5.9486
ENSG00000165891.16,E2F7,3.7596,4.7342,4.9033,4.7622,4.6746,6.0970,5.0029
ENSG00000165895.19,ARHGAP42,5.3907,6.4565,5.0362,5.3347,5.7054,5.2462,5.7305
ENSG00000165898.14,ISCA2,4.0979,4.0279,3.9677,3.8823,4.2998,3.7163,3.8537
ENSG00000165899.12,OTOGL,0.5692,1.2605,0.3615,1.7213,2.7461,0.5046,0.6077
ENSG00000165912.16,PACSIN3,4.9522,4.8660,4.9401,4.8683,4.1148,4.2162,4.4747
ENSG00000165914.15,TTC7B,5.0368,5.2159,5.1027,5.0166,5.2913,5.0790,5.0173
ENSG00000165915.14,SLC39A13,6.9649,6.3973,7.4293,6.7822,6.5460,6.9603,6.9557
ENSG00000165916.9,PSMC3,7.0089,6.9588,7.2577,7.3409,6.8305,6.6653,6.8629
ENSG00000165934.13,CPSF2,6.2302,6.2977,5.9309,6.1855,6.4474,6.0239,6.0573
ENSG00000165943.5,MOAP1,5.5220,4.4498,5.2656,5.0710,5.2451,5.0909,5.0352
ENSG00000165948.11,IFI27L1,4.3214,3.9911,4.0229,3.5432,3.5256,3.5414,3.1598
ENSG00000165949.13,IFI27,0.7460,1.2355,1.3250,2.1091,1.6796,0.3940,1.0052
ENSG00000165959.12,CLMN,4.6618,4.2895,3.9103,4.6987,3.0317,4.1916,2.1972
ENSG00000165983.15,PTER,2.3941,1.8589,2.4636,2.8508,2.0017,2.8779,2.6687
ENSG00000165985.11,C1QL3,0.4719,0.0000,0.3151,0.1544,1.3039,1.0086,0.1646
ENSG00000165995.24,CACNB2,0.8005,3.1307,0.8909,0.8100,2.3523,0.9577,2.1972
ENSG00000165996.14,HACD1,6.0053,3.6806,6.2969,5.5996,3.9249,6.0703,5.6996
ENSG00000165997.5,ARL5B,6.2849,6.9932,6.1200,6.4808,6.9676,6.4146,6.4156
ENSG00000166002.7,SMCO4,3.7698,4.3165,3.0500,3.4862,5.0231,3.4055,3.8657
ENSG00000166004.15,CEP295,4.2252,5.1373,4.1736,4.5018,5.0334,4.0620,4.2302
ENSG00000166012.17,TAF1D,5.5980,5.4039,6.0763,6.0403,5.3842,5.4580,5.3818
ENSG00000166016.6,ABTB2,2.4204,2.8641,2.6434,2.2182,2.5462,2.0003,2.9577
ENSG00000166024.14,R3HCC1L,4.1060,4.3889,4.4749,4.3260,4.5152,4.3029,4.3376
ENSG00000166025.18,AMOTL1,6.7243,7.4042,6.5745,7.0968,8.0824,7.0986,7.3028
ENSG00000166033.13,HTRA1,9.3748,9.5257,6.8434,7.7951,9.7032,8.6355,8.7831
ENSG00000166037.11,CEP57,4.9612,5.6407,4.8185,5.2022,5.5216,4.4916,4.4078
ENSG00000166046.11,TCP11L2,2.7733,2.7366,2.1825,2.5689,3.4702,2.7933,2.8570
ENSG00000166068.13,SPRED1,5.7655,5.4137,5.4542,5.6416,6.0261,5.8593,5.6506
ENSG00000166073.12,GPR176,5.4160,5.9116,5.4299,5.7904,5.3325,5.2031,5.0771
ENSG00000166086.13,JAM3,6.5366,7.0916,7.1902,6.7881,7.2765,6.6215,6.9297
ENSG00000166106.4,ADAMTS15,5.5261,4.4142,5.5662,5.5130,4.5110,3.9394,5.8228
ENSG00000166123.14,GPT2,5.5980,5.5888,5.5029,5.8089,5.9298,5.4361,5.3336
ENSG00000166126.11,AMN,1.8398,0.6170,1.1509,0.3799,0.4513,1.3019,0.8201
ENSG00000166128.13,RAB8B,5.4975,5.6989,6.0141,5.4830,5.7137,5.8054,5.5475
ENSG00000166130.15,IKBIP,6.7863,5.9067,7.4526,6.8961,6.1128,7.3523,7.2446
ENSG00000166133.18,RPUSD2,3.3353,3.7036,3.6217,3.5292,3.6498,3.4007,3.4371
ENSG00000166135.14,HIF1AN,6.7431,6.5549,6.5313,6.5647,6.4133,6.4792,6.3637
ENSG00000166136.16,NDUFB8,3.6928,3.5603,3.8747,3.8182,3.9991,3.7726,3.6558
ENSG00000166140.17,ZFYVE19,4.1512,4.1989,4.3595,4.2366,4.5068,3.4930,3.7012
ENSG00000166145.15,SPINT1,3.3985,3.7216,4.7262,2.4042,2.7461,3.8927,2.1324
ENSG00000166147.15,FBN1,10.5217,10.7381,9.7906,10.7787,11.1978,11.5020,10.1796
ENSG00000166148.4,AVPR1A,0.6306,2.3520,0.0575,0.0533,1.1387,0.3552,0.1646
ENSG00000166164.17,BRD7,5.8397,6.0698,5.7166,5.7923,6.5445,5.6487,5.7990
ENSG00000166165.14,CKB,7.7617,3.1034,7.1023,7.2355,8.9667,7.0979,7.1008
ENSG00000166166.13,TRMT61A,4.3852,3.4616,4.3219,4.4579,4.3597,4.2457,4.5510
ENSG00000166167.18,BTRC,5.8356,5.8828,5.6643,5.6589,5.9274,5.8480,5.7051
ENSG00000166169.17,POLL,4.9340,4.5340,4.7105,4.4751,4.8518,4.2668,4.4799
ENSG00000166170.12,BAG5,5.3616,5.1255,5.3269,5.5047,5.5058,5.3224,5.3278
ENSG00000166171.13,DPCD,4.1772,3.5401,4.0796,3.9853,4.1933,3.9941,4.3290
ENSG00000166173.11,LARP6,5.5541,4.7716,5.9567,5.1450,5.2652,6.0036,5.6725
ENSG00000166181.13,API5,6.5580,6.9483,6.7118,6.7797,7.0268,6.5599,6.9278
ENSG00000166188.3,ZNF319,4.7300,4.3517,4.7217,4.6563,4.7301,4.4228,4.6768
ENSG00000166189.8,HPS6,4.5883,4.4846,4.9209,4.5811,4.6518,4.5805,4.7171
ENSG00000166192.15,SENP8,2.1115,2.3520,2.1564,1.8773,2.3333,1.6130,2.1716
ENSG00000166197.17,NOLC1,6.5960,6.7968,7.2828,7.1184,6.7165,6.7222,6.9091
ENSG00000166199.13,ALKBH3,3.7698,3.5802,3.9450,3.8297,3.6877,3.7726,3.7963
ENSG00000166200.15,COPS2,6.3208,6.0848,6.1980,6.2961,6.4909,6.3370,6.4278
ENSG00000166206.16,GABRB3,5.0326,3.0756,5.2564,4.2192,5.4833,6.3093,5.9570
ENSG00000166224.18,SGPL1,6.4072,6.6711,6.9020,6.6353,6.9083,6.3678,6.5674
ENSG00000166225.9,FRS2,5.5835,5.6312,5.0146,5.6119,6.2646,5.8697,6.0085
ENSG00000166226.13,CCT2,7.7228,7.2870,8.1512,8.0385,7.5116,7.4390,7.5267
ENSG00000166228.9,PCBD1,5.8994,3.6620,5.8467,5.7353,4.4149,5.2448,4.9512
ENSG00000166233.15,ARIH1,6.5840,6.6441,6.3374,6.2989,6.7078,6.5837,6.5383
ENSG00000166246.14,DNAAF8,1.4549,0.6551,1.0693,1.5086,1.1604,2.0619,1.8065
ENSG00000166250.12,CLMP,4.7195,7.1954,3.6074,4.2104,6.7611,4.2324,3.4209
ENSG00000166257.10,SCN3B,2.3852,0.7637,2.2824,1.7699,2.1929,3.1741,2.5546
ENSG00000166260.13,COX11,4.8397,4.7163,5.0110,4.9998,5.0596,4.8763,5.0352
ENSG00000166261.11,ZNF202,3.6710,3.9799,4.1962,4.0687,4.1037,3.2918,3.2784
ENSG00000166262.16,FAM227B,1.2934,1.6293,1.1242,1.0907,1.9528,0.7931,1.0620
ENSG00000166263.13,STXBP4,3.6747,3.9874,3.9564,3.9716,4.1369,3.7009,3.7056
ENSG00000166265.13,CYYR1,2.4291,5.1983,2.5859,3.0929,5.8156,2.3750,3.6465
ENSG00000166266.14,CUL5,5.6208,5.6490,5.3672,5.6405,5.9027,5.7211,5.6541
ENSG00000166272.18,WBP1L,7.0607,6.8634,6.6570,6.5756,7.4504,7.0546,6.9674
ENSG00000166275.16,BORCS7,3.8939,4.0813,3.8747,3.6639,3.9870,3.8410,3.8737
ENSG00000166289.6,PLEKHF1,0.9524,1.3791,1.3936,1.4098,1.5540,1.4929,2.1587
ENSG00000166292.12,TMEM100,1.1116,2.3048,0.8262,1.1653,2.9343,1.9095,2.4837
ENSG00000166295.9,ANAPC16,5.3097,5.5689,5.2656,5.2937,5.2839,4.8763,5.0281
ENSG00000166311.10,SMPD1,6.3559,5.9676,6.2598,5.6481,6.2527,6.2694,5.7694
ENSG00000166313.20,APBB1,5.5825,5.9418,5.7032,5.5225,5.8113,5.4603,5.7885
ENSG00000166321.14,NUDT13,1.9034,1.7749,1.2281,1.6879,1.2237,1.2393,0.6453
ENSG00000166326.7,TRIM44,7.4736,7.5403,7.1708,7.3345,7.6509,7.3430,7.4424
ENSG00000166333.14,ILK,7.9697,7.5268,8.2072,8.1600,7.2435,7.5811,7.9383
ENSG00000166337.11,TAF10,2.8846,2.3520,2.5055,2.5780,3.3288,3.1741,3.1402
ENSG00000166340.18,TPP1,7.4028,6.4872,7.6206,6.5767,6.4048,6.2391,6.6507
ENSG00000166341.9,DCHS1,5.8002,8.4143,5.8780,6.3800,8.5388,5.9492,6.7534
ENSG00000166342.19,NETO1,0.9524,0.4097,2.0612,1.5086,0.8755,2.4960,3.1533
ENSG00000166343.10,MSS51,0.9997,1.4239,1.5818,1.4699,1.3233,0.4687,0.7868
ENSG00000166347.19,CYB5A,3.9790,3.7615,3.8827,4.2481,3.9870,3.8619,3.7495
ENSG00000166348.20,USP54,5.7766,4.8248,6.5708,5.1694,4.8750,6.3574,5.8553
ENSG00000166349.11,RAG1,2.7733,3.2662,2.3645,2.5597,2.9899,2.6879,2.4627
ENSG00000166352.18,IFTAP,3.9218,3.8909,3.3895,3.4469,4.4572,3.2659,3.2297
ENSG00000166377.21,ATP9B,4.2252,4.3918,4.1994,4.1196,4.5931,4.1240,4.1766
ENSG00000166387.14,PPFIBP2,1.5846,3.9610,1.0970,2.6917,3.1984,1.1960,1.6300
ENSG00000166394.15,CYB5R2,2.6892,3.6990,3.5383,3.7792,2.6028,2.5909,2.3070
ENSG00000166396.13,SERPINB7,1.4378,0.1676,3.1327,2.4743,0.4156,2.7264,3.0164
ENSG00000166398.14,GARRE1,5.5844,5.4275,4.7655,5.2923,5.6384,5.4683,5.4418
ENSG00000166401.15,SERPINB8,3.4160,2.5968,4.4880,3.6248,3.1395,4.1240,4.1209
ENSG00000166402.9,TUB,4.1538,6.5250,3.6733,4.5924,6.3894,4.6483,4.4376
ENSG00000166405.16,RIC3,1.1330,0.2693,2.1164,1.0388,0.8220,0.9315,0.7868
ENSG00000166411.14,IDH3A,4.5088,4.0315,4.6322,4.6411,4.1478,4.3282,4.1798
ENSG00000166415.15,WDR72,3.6892,0.6551,3.7407,3.8105,1.1167,4.5400,1.5529
ENSG00000166426.8,CRABP1,0.5375,4.5212,0.6125,2.8049,3.3525,0.2743,0.8527
ENSG00000166432.16,ZMAT1,2.4632,2.0426,2.5055,1.9634,2.3237,1.5964,1.5329
ENSG00000166435.17,XRRA1,3.9462,2.9200,2.5957,3.0144,3.4745,3.0458,2.8650
ENSG00000166436.18,TRIM66,3.6783,2.7277,3.6733,2.9242,2.7885,2.9051,3.1468
ENSG00000166439.6,RNF169,3.8201,4.5004,4.1071,4.1778,4.8078,3.9361,3.9658
ENSG00000166444.19,DENND2B,6.8470,6.9876,6.2068,6.5468,7.1374,6.6024,7.1903
ENSG00000166446.15,CDYL2,2.4029,4.5544,3.8383,4.0524,4.6518,4.2162,4.5336
ENSG00000166448.15,TMEM130,4.1720,6.2299,3.1852,4.3069,6.3854,4.9676,4.9754
ENSG00000166450.13,PRTG,5.0067,5.4275,4.8555,5.3034,4.4484,4.7303,6.2771
ENSG00000166451.14,CENPN,3.7527,4.6705,4.3681,4.5089,4.3456,3.7353,4.1408
ENSG00000166452.12,AKIP1,4.6489,4.2865,4.6534,4.3287,4.3432,4.7454,4.7607
ENSG00000166454.10,ATMIN,6.2326,6.2172,5.7638,6.1268,6.7283,6.1124,6.1938
ENSG00000166471.11,TMEM41B,5.2115,4.8660,5.8830,5.1481,4.6575,4.9692,5.1769
ENSG00000166477.13,LEO1,4.9537,4.9546,4.8555,5.1109,5.1920,4.9201,4.8957
ENSG00000166478.10,ZNF143,4.2052,4.4197,4.3130,4.3314,4.2677,3.9196,4.0871
ENSG00000166479.10,TMX3,6.6783,6.6722,7.3927,6.7788,6.4302,6.5999,6.7252
ENSG00000166482.12,MFAP4,4.3261,8.9900,2.1164,3.5055,9.1987,3.7466,3.1136
ENSG00000166483.12,WEE1,4.9980,5.5764,5.2348,5.7506,4.7659,4.5993,5.3479
ENSG00000166484.20,MAPK7,5.1208,5.5195,4.9477,5.1978,5.6120,5.1866,5.3249
ENSG00000166501.14,PRKCB,2.7248,1.5096,3.9336,1.7047,2.8764,3.8515,4.2240
ENSG00000166503.9,HDGFL3,6.1234,6.4051,6.3088,6.1825,6.7783,6.0963,6.2330
ENSG00000166507.19,NDST2,0.7180,0.9893,1.0693,0.7787,1.6796,0.7931,0.8201
ENSG00000166508.19,MCM7,6.0869,7.2942,6.6715,6.7758,6.6911,5.0685,5.8104
ENSG00000166510.14,CCDC68,0.8785,0.5376,1.4591,0.6109,2.4525,1.7085,0.9760
ENSG00000166523.8,CLEC4E,0.9282,0.0000,4.3189,2.7814,0.0000,2.3750,0.4464
ENSG00000166526.19,ZNF3,4.7647,5.2428,5.0540,4.9302,5.3205,4.4322,4.7521
ENSG00000166529.16,ZSCAN21,3.5806,3.7483,3.7924,3.5891,3.8929,3.0212,3.4531
ENSG00000166532.16,RIMKLB,5.1181,5.5875,5.2112,5.4298,5.8460,5.0864,4.8681
ENSG00000166546.15,BEAN1,2.5689,0.8648,1.5421,0.4611,2.8764,3.6294,1.6487
ENSG00000166548.17,TK2,4.7053,3.9028,4.4374,3.8600,4.2875,4.5572,3.8416
ENSG00000166557.14,TMED3,7.8589,6.7645,7.7671,7.2862,7.1891,7.6514,7.5477
ENSG00000166562.9,SEC11C,4.3582,3.4124,5.0309,4.3999,4.2652,4.9367,4.1342
ENSG00000166575.17,TMEM135,4.8217,4.6015,4.7460,4.8268,4.5891,4.4205,4.6022
ENSG00000166578.10,IQCD,0.3676,1.2355,0.2671,0.4211,1.2237,0.2743,0.8201
ENSG00000166579.16,NDEL1,6.3896,5.5949,6.0464,6.3729,5.8824,6.5209,6.5959
ENSG00000166582.11,CENPV,3.2302,3.8748,4.9477,3.8637,4.8635,3.7201,4.5732
ENSG00000166592.13,RRAD,1.7319,0.4962,2.3758,0.8100,0.4861,1.9491,1.4922
ENSG00000166595.12,CIAO2B,4.9401,4.6682,5.0362,4.8941,4.7940,4.4690,4.7412
