ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000144840.10,RABL3,602,479,385,449,521,634,448
ENSG00000144843.12,ADPRH,169,118,118,139,117,129,105
ENSG00000144848.11,ATG3,1205,725,911,1072,1114,1024,958
ENSG00000144857.15,BOC,508,4211,560,1094,1319,539,782
ENSG00000144867.13,SRPRB,2620,1180,3044,2224,1478,2124,1655
ENSG00000144868.14,TMEM108,177,129,164,103,241,172,239
ENSG00000144893.13,MED12L,371,187,154,339,369,311,613
ENSG00000144895.12,EIF2A,2155,1426,1264,1649,1635,1496,1366
ENSG00000144909.8,OSBPL11,937,835,603,979,1092,852,928
ENSG00000144935.17,TRPC1,721,610,593,552,460,549,498
ENSG00000144959.11,NCEH1,653,56,1139,470,64,562,420
ENSG00000145012.15,LPP,4261,4602,6968,8354,4379,6475,7335
ENSG00000145014.18,TMEM44,378,539,484,463,580,351,207
ENSG00000145016.17,RUBCN,1072,788,870,909,1008,774,688
ENSG00000145022.5,TCTA,1072,356,724,717,448,739,876
ENSG00000145040.4,UCN2,125,15,197,142,32,60,82
ENSG00000145041.17,DCAF1,791,852,635,892,919,714,580
ENSG00000145050.19,MANF,2224,1205,2744,2595,3377,2162,2117
ENSG00000145087.14,STXBP5L,13,4,23,6,32,75,106
ENSG00000145088.9,EAF2,40,5,13,32,24,23,17
ENSG00000145147.20,SLIT2,1066,2470,874,1248,3992,877,2194
ENSG00000145191.15,EIF2B5,1131,948,1285,1272,1106,773,751
ENSG00000145214.14,DGKQ,713,638,807,798,1029,621,512
ENSG00000145216.17,FIP1L1,830,974,799,819,971,756,735
ENSG00000145220.14,LYAR,255,167,203,265,301,157,166
ENSG00000145241.11,CENPC,406,522,351,465,632,376,353
ENSG00000145242.14,EPHA5,14,231,39,5,161,45,33
ENSG00000145246.14,ATP10D,3210,2128,2371,1495,1451,3426,2393
ENSG00000145247.12,OCIAD2,2726,494,4093,2439,654,2322,1432
ENSG00000145248.7,SLC10A4,14,70,15,8,90,14,9
ENSG00000145284.12,SCD5,593,505,1611,446,1427,917,907
ENSG00000145287.11,PLAC8,202,16,91,109,3,70,153
ENSG00000145293.17,ENOPH1,1267,906,1154,1245,1274,1009,994
ENSG00000145331.14,TRMT10A,236,124,147,228,229,212,198
ENSG00000145332.14,KLHL8,708,754,321,468,1137,537,436
ENSG00000145335.17,SNCA,1006,713,675,622,1733,488,689
ENSG00000145348.17,TBCK,905,1503,669,620,1408,579,480
ENSG00000145349.20,CAMK2D,4146,3934,2588,3462,3605,3127,3124
ENSG00000145354.12,CISD2,1241,645,1003,946,969,846,867
ENSG00000145362.21,ANK2,2046,1165,1097,1321,1768,1812,1942
ENSG00000145365.12,TIFA,88,271,78,95,255,36,45
ENSG00000145375.9,SPATA5,458,279,392,535,328,362,388
ENSG00000145386.11,CCNA2,429,2000,886,1353,1426,267,366
ENSG00000145388.15,METTL14,752,691,579,596,989,678,581
ENSG00000145390.12,USP53,1083,492,1114,615,562,1064,579
ENSG00000145391.14,SETD7,5097,2141,3247,4410,2382,6123,3800
ENSG00000145414.9,NAF1,207,219,190,274,375,277,246
ENSG00000145416.14,MARCHF1,110,13,49,52,9,28,120
ENSG00000145423.5,SFRP2,14149,4897,2035,4664,2424,8802,28801
ENSG00000145428.15,RNF175,32,162,38,19,75,12,18
ENSG00000145431.11,PDGFC,8500,6326,7001,6119,11130,7801,5300
ENSG00000145439.12,CBR4,847,621,630,539,710,569,492
ENSG00000145476.16,CYP4V2,184,147,266,62,140,208,179
ENSG00000145494.12,NDUFS6,1096,684,1036,1025,1208,1027,897
ENSG00000145495.17,MARCHF6,4550,5225,4079,4126,5448,4132,3775
ENSG00000145506.14,NKD2,3,61,3,7,1545,6,2
ENSG00000145536.15,ADAMTS16,1437,277,294,418,4233,521,1153
ENSG00000145545.12,SRD5A1,1212,718,807,1007,952,999,1033
ENSG00000145555.15,MYO10,2809,1192,2185,2716,5001,4904,4085
ENSG00000145569.6,OTULINL,66,173,52,58,409,59,86
ENSG00000145604.17,SKP2,723,1667,544,956,1757,478,450
ENSG00000145623.13,OSMR,768,3213,1411,830,1175,1270,1024
ENSG00000145632.15,PLK2,4827,1621,5578,4158,2001,3318,6025
ENSG00000145649.8,GZMA,149,3,26,233,471,290,359
ENSG00000145675.16,PIK3R1,1319,1536,545,667,1463,1005,999
ENSG00000145681.11,HAPLN1,15062,19344,4898,11826,18603,19492,9159
ENSG00000145685.14,LHFPL2,1026,1043,828,613,1314,901,738
ENSG00000145687.17,SSBP2,1280,1576,736,620,1770,1021,844
ENSG00000145703.17,IQGAP2,253,993,90,180,423,161,380
ENSG00000145708.11,CRHBP,680,112,706,282,9,81,60
ENSG00000145715.15,RASA1,2582,1478,1855,2083,3016,2784,2136
ENSG00000145721.12,LIX1,73,47,330,96,303,31,105
ENSG00000145723.17,GIN1,114,84,84,96,94,97,119
ENSG00000145725.21,PPIP5K2,2318,1962,1459,2074,2236,1939,1830
ENSG00000145730.21,PAM,8679,7571,8357,5544,8310,8396,5406
ENSG00000145734.20,BDP1,1329,1436,984,1396,1832,1766,1487
ENSG00000145736.15,GTF2H2,69,76,206,66,96,87,195
ENSG00000145740.20,SLC30A5,2122,1555,1694,1625,1822,1783,1228
ENSG00000145741.17,BTF3,7780,5863,6023,5156,6808,5647,4834
ENSG00000145743.18,FBXL17,811,522,477,677,1006,814,681
ENSG00000145757.16,SPATA9,44,38,6,6,23,20,14
ENSG00000145779.8,TNFAIP8,2147,364,1255,1255,580,3179,949
ENSG00000145780.8,FEM1C,747,589,660,728,913,836,796
ENSG00000145781.9,COMMD10,655,358,410,442,522,421,355
ENSG00000145782.13,ATG12,1966,1289,1382,1607,2156,1933,1864
ENSG00000145794.17,MEGF10,478,612,273,143,931,525,441
ENSG00000145817.17,YIPF5,4189,2370,3451,3236,2941,3811,2926
ENSG00000145819.18,ARHGAP26,259,229,188,221,252,346,304
ENSG00000145824.13,CXCL14,503,80,29,132,5579,382,55
ENSG00000145833.16,DDX46,1962,1947,1604,2357,2378,1828,1477
ENSG00000145860.13,RNF145,3661,4664,2625,3137,4896,1938,2356
ENSG00000145861.9,C1QTNF2,22,50,25,9,51,39,18
ENSG00000145868.17,FBXO38,1394,1114,1029,1244,1351,1252,1071
ENSG00000145882.11,PCYOX1L,760,422,602,247,498,474,291
ENSG00000145901.16,TNIP1,4124,1265,6422,4767,1995,3886,3552
ENSG00000145907.16,G3BP1,5097,5403,5759,6711,5474,5755,5119
ENSG00000145908.14,ZNF300,560,701,578,560,932,410,439
ENSG00000145911.6,N4BP3,153,39,102,154,90,61,81
ENSG00000145912.10,NHP2,1440,867,1566,1691,1387,1337,1234
ENSG00000145916.19,RMND5B,632,441,509,444,584,357,324
ENSG00000145919.11,BOD1,2143,1593,1463,1485,2875,1486,1647
ENSG00000145934.17,TENM2,4377,5405,5280,5675,6980,7196,5612
ENSG00000145936.9,KCNMB1,48,36,18,88,720,15,44
ENSG00000145945.7,FAM50B,204,95,127,113,264,179,142
ENSG00000145949.12,MYLK4,44,51,33,31,146,42,31
ENSG00000145979.18,TBC1D7,637,371,246,411,587,489,270
ENSG00000145982.13,FARS2,369,236,295,352,313,238,315
ENSG00000145990.11,GFOD1,204,84,116,219,164,370,301
ENSG00000145996.11,CDKAL1,379,331,305,327,404,311,271
ENSG00000146007.11,ZMAT2,2646,1520,1669,1929,2208,1692,1466
ENSG00000146021.15,KLHL3,185,174,150,187,210,126,270
ENSG00000146038.12,DCDC2,813,72,1834,626,43,1366,546
ENSG00000146063.20,TRIM41,1252,858,857,1053,1546,930,924
ENSG00000146066.3,HIGD2A,1387,781,873,920,1166,1078,1096
ENSG00000146067.17,FAM193B,966,965,1091,991,1399,596,751
ENSG00000146072.6,TNFRSF21,3706,1278,5794,3859,1478,4703,7705
ENSG00000146083.12,RNF44,1674,1456,1496,1310,2810,1816,2362
ENSG00000146085.8,MMUT,1136,932,866,1119,1174,795,705
ENSG00000146094.16,DOK3,160,118,306,235,199,187,197
ENSG00000146109.5,ABT1,964,694,843,846,976,770,804
ENSG00000146112.12,PPP1R18,3964,3153,4726,5579,4679,4895,4854
ENSG00000146122.17,DAAM2,2218,5090,1272,2504,4366,1927,2883
ENSG00000146143.19,PRIM2,309,327,316,428,292,243,187
ENSG00000146151.14,HMGCLL1,76,94,47,54,92,45,14
ENSG00000146166.17,LGSN,14,638,1,9,239,13,11
ENSG00000146197.9,SCUBE3,1851,4108,1063,1660,4524,1405,1831
ENSG00000146205.15,ANO7,65,26,17,68,43,38,47
ENSG00000146232.17,NFKBIE,341,332,695,403,388,305,350
ENSG00000146233.8,CYP39A1,57,91,21,19,83,41,23
ENSG00000146242.9,TPBG,1183,1313,1073,909,4325,1281,1302
ENSG00000146243.14,IRAK1BP1,195,121,70,111,236,131,84
ENSG00000146247.15,PHIP,1713,2191,1407,1641,2603,1795,1670
ENSG00000146250.7,PRSS35,489,277,168,332,275,639,425
ENSG00000146263.12,MMS22L,355,578,241,406,495,228,180
ENSG00000146267.12,FAXC,212,220,293,163,394,242,197
ENSG00000146278.11,PNRC1,1388,879,1008,857,1535,1437,1479
ENSG00000146281.6,PM20D2,451,475,899,619,694,426,544
ENSG00000146282.19,RARS2,2026,1119,1180,1425,1600,1658,1417
ENSG00000146350.14,TBC1D32,235,203,108,164,307,168,122
ENSG00000146373.17,RNF217,1360,914,961,1035,1555,1257,1119
ENSG00000146374.14,RSPO3,361,1278,33,29,574,197,95
ENSG00000146376.11,ARHGAP18,1385,179,1221,882,375,1953,1004
ENSG00000146386.8,ABRACL,728,327,832,665,372,551,501
ENSG00000146409.12,SLC18B1,288,452,252,178,369,251,120
ENSG00000146410.12,MTFR2,55,85,108,99,85,21,27
ENSG00000146411.6,SLC2A12,456,345,348,591,203,261,430
ENSG00000146414.17,SHPRH,559,760,370,537,840,552,573
ENSG00000146416.19,AIG1,1275,736,714,504,524,858,441
ENSG00000146425.11,DYNLT1,2423,1280,1675,2015,1451,1580,1709
ENSG00000146426.19,TIAM2,649,283,531,529,707,503,626
ENSG00000146433.10,TMEM181,2516,1743,2213,2218,1813,2091,1646
ENSG00000146457.16,WTAP,2102,1679,1597,1896,2572,1760,1630
ENSG00000146463.12,ZMYM4,2446,2714,1764,2258,3986,2233,2273
ENSG00000146476.11,ARMT1,2531,871,2222,2171,1080,1865,1426
ENSG00000146477.6,SLC22A3,37,3,18,5,1,92,42
ENSG00000146535.14,GNA12,4997,2527,2184,3314,3887,3509,2813
ENSG00000146540.15,C7orf50,1904,1116,1014,1116,2686,1453,1231
ENSG00000146555.20,SDK1,591,639,737,804,809,487,607
ENSG00000146574.16,CCZ1B,294,462,280,298,664,522,256
ENSG00000146576.13,INTS15,574,564,583,537,1134,536,618
ENSG00000146587.18,RBAK,563,565,546,601,861,551,523
ENSG00000146592.17,CREB5,741,535,1118,655,517,860,743
ENSG00000146648.21,EGFR,4673,3554,5730,3530,2858,3970,4522
ENSG00000146670.10,CDCA5,343,1013,572,727,773,244,293
ENSG00000146674.16,IGFBP3,47528,2069,22439,38727,24427,22996,13811
ENSG00000146676.10,PURB,1429,1139,1138,1595,1890,1665,1660
ENSG00000146700.9,SSC4D,526,305,88,135,153,138,272
ENSG00000146701.12,MDH2,3999,2323,3570,4043,3312,3382,3225
ENSG00000146707.15,POMZP3,367,135,145,270,258,186,146
ENSG00000146729.10,NIPSNAP2,1397,1381,985,1028,1891,1083,915
ENSG00000146731.11,CCT6A,7502,4094,7501,8040,5645,6037,5390
ENSG00000146733.14,PSPH,741,258,560,783,377,478,530
ENSG00000146757.14,ZNF92,217,314,201,297,503,275,300
ENSG00000146776.15,ATXN7L1,112,153,87,130,222,127,145
ENSG00000146802.13,TMEM168,688,897,761,621,1003,649,402
ENSG00000146826.17,TRAPPC14,672,372,652,465,562,459,427
ENSG00000146828.18,SLC12A9,1606,959,1597,1372,973,1033,952
ENSG00000146830.11,GIGYF1,1260,2115,1126,1283,2917,781,1051
ENSG00000146833.16,TRIM4,67,9,160,0,45,5,160
ENSG00000146834.15,MEPCE,237,194,116,201,389,207,234
ENSG00000146842.17,TMEM209,423,443,457,377,609,359,350
ENSG00000146856.14,AGBL3,34,29,28,17,46,37,22
ENSG00000146858.8,ZC3HAV1L,191,393,87,243,521,278,221
ENSG00000146872.19,TLK2,1378,985,878,1221,1463,1123,983
ENSG00000146909.8,NOM1,641,569,647,696,644,674,482
ENSG00000146918.20,NCAPG2,492,1420,724,1147,1204,343,430
ENSG00000146938.16,NLGN4X,315,451,776,300,640,715,897
ENSG00000146950.13,SHROOM2,1994,705,917,627,1620,1329,1572
ENSG00000146963.18,LUC7L2,777,714,748,714,1070,849,850
ENSG00000146966.13,DENND2A,1595,1604,1319,1383,852,1032,966
ENSG00000147010.19,SH3KBP1,2079,354,1077,1079,892,2601,2332
ENSG00000147027.4,TMEM47,2413,1403,3298,1845,2061,2965,2208
ENSG00000147036.12,LANCL3,12,3,25,8,27,45,13
ENSG00000147041.12,SYTL5,5459,987,924,1646,1712,6295,2237
ENSG00000147044.23,CASK,2138,1941,2133,2003,2610,2877,3033
ENSG00000147050.18,KDM6A,1388,1233,2005,1209,1416,1874,2367
ENSG00000147059.9,SPIN2A,19,63,2,12,35,3,8
ENSG00000147065.18,MSN,15442,10643,16487,20896,14164,17395,18080
ENSG00000147099.21,HDAC8,295,206,226,221,353,270,211
ENSG00000147100.11,SLC16A2,1500,1451,971,964,2140,1246,1298
ENSG00000147118.12,ZNF182,266,229,229,206,291,173,139
ENSG00000147119.4,CHST7,391,49,425,259,156,535,421
ENSG00000147121.16,KRBOX4,454,299,341,289,362,256,228
ENSG00000147123.12,NDUFB11,1920,1356,1288,1470,1505,981,1011
ENSG00000147124.13,ZNF41,341,221,218,306,316,334,283
ENSG00000147130.14,ZMYM3,2736,3842,2167,2847,3798,1942,2394
ENSG00000147133.17,TAF1,1119,1443,968,1160,1470,1072,993
ENSG00000147140.17,NONO,12441,13470,10596,11767,15740,8564,9661
ENSG00000147144.13,CCDC120,339,354,253,229,555,251,261
ENSG00000147145.14,LPAR4,198,519,174,283,582,90,153
ENSG00000147155.11,EBP,584,404,951,989,366,302,330
ENSG00000147162.15,OGT,3601,4737,3860,4064,4299,2508,2697
ENSG00000147164.12,SNX12,2556,1130,1537,1940,1543,1672,2141
ENSG00000147174.12,GCNA,51,21,72,39,23,29,25
ENSG00000147180.17,ZNF711,1038,2263,692,994,5294,613,713
ENSG00000147202.19,DIAPH2,372,314,413,217,291,917,528
ENSG00000147224.13,PRPS1,2753,809,1983,4377,1421,2585,2408
ENSG00000147231.14,RADX,72,66,69,77,108,130,68
ENSG00000147234.11,FRMPD3,33,10,20,74,37,63,68
ENSG00000147251.16,DOCK11,730,888,216,595,1023,520,535
ENSG00000147255.19,IGSF1,145,143,148,83,233,167,112
ENSG00000147257.16,GPC3,381,2530,140,589,9520,349,478
ENSG00000147274.14,RBMX,4331,7251,5109,5368,6894,3100,4015
ENSG00000147316.15,MCPH1,653,582,575,623,804,547,604
ENSG00000147324.11,MFHAS1,727,667,577,544,1086,805,729
ENSG00000147364.17,FBXO25,871,343,285,453,690,702,436
ENSG00000147383.11,NSDHL,1379,769,1919,1785,1009,847,1282
ENSG00000147394.20,ZNF185,1634,1994,2073,1247,1570,1096,1849
ENSG00000147400.10,CETN2,1432,928,1094,1158,1486,1164,1176
ENSG00000147408.16,CSGALNACT1,48,113,15,25,33,59,70
ENSG00000147416.11,ATP6V1B2,4687,3157,2766,1804,6573,3032,3402
ENSG00000147419.19,CCDC25,1109,829,919,913,867,760,792
ENSG00000147421.18,HMBOX1,430,322,316,415,561,453,403
ENSG00000147439.14,BIN3,446,447,554,496,649,450,403
ENSG00000147454.14,SLC25A37,1475,1117,1707,1188,772,875,978
ENSG00000147457.14,CHMP7,1918,1054,1668,1551,1750,1665,1383
ENSG00000147459.18,DOCK5,746,346,939,594,480,843,679
ENSG00000147471.12,PLPBP,796,629,747,674,934,636,651
ENSG00000147475.17,ERLIN2,2130,2131,2145,1548,2180,1602,1668
ENSG00000147485.13,PXDNL,34,9,27,31,14,13,28
ENSG00000147509.14,RGS20,191,15,230,193,13,139,344
ENSG00000147526.20,TACC1,3976,1911,4152,2369,1695,3371,2190
ENSG00000147533.19,GOLGA7,1766,1149,1095,1256,1628,1508,1540
ENSG00000147535.17,PLPP5,2082,2569,1393,1470,9659,1529,1114
ENSG00000147536.12,GINS4,323,696,533,506,523,175,397
ENSG00000147548.17,NSD3,2466,3395,1588,2267,7340,2250,2085
ENSG00000147571.5,CRH,92,0,17,14,0,328,7
ENSG00000147573.17,TRIM55,63,10,52,113,9,57,40
ENSG00000147576.17,ADHFE1,92,29,50,32,49,55,28
ENSG00000147592.9,LACTB2,200,131,101,138,154,145,160
ENSG00000147601.15,TERF1,1098,934,897,984,1393,1025,840
ENSG00000147642.17,SYBU,161,28,115,53,88,130,118
ENSG00000147649.10,MTDH,4652,3760,4193,3991,4966,4372,3478
ENSG00000147650.12,LRP12,2463,7740,1793,1818,3878,2285,1968
ENSG00000147654.16,EBAG9,394,256,308,291,406,353,231
ENSG00000147669.11,POLR2K,1102,586,758,791,978,920,847
ENSG00000147676.14,MAL2,210,1,176,52,148,56,55
ENSG00000147677.12,EIF3H,5510,3844,3090,3604,4975,3995,3470
ENSG00000147679.12,UTP23,308,425,291,351,499,318,293
ENSG00000147684.10,NDUFB9,1508,886,1334,1318,1525,1269,1052
ENSG00000147687.19,TATDN1,371,254,315,304,318,253,217
ENSG00000147789.16,ZNF7,526,425,488,464,566,366,356
ENSG00000147799.12,ARHGAP39,334,326,296,289,593,326,413
ENSG00000147804.10,SLC39A4,105,25,6,4,33,6,9
ENSG00000147813.16,NAPRT,265,573,84,230,734,146,53
ENSG00000147852.17,VLDLR,1654,1551,1385,1279,1005,1492,1396
ENSG00000147853.17,AK3,1537,1565,1603,992,1871,1294,1199
ENSG00000147854.17,UHRF2,1483,1225,1287,1470,1649,1211,1018
ENSG00000147862.18,NFIB,51,388,56,64,149,120,73
ENSG00000147872.10,PLIN2,1161,1147,1054,890,1088,868,813
ENSG00000147874.11,HAUS6,876,988,835,1001,1230,745,748
ENSG00000147883.12,CDKN2B,14122,590,5516,12768,9768,15643,19065
ENSG00000147889.18,CDKN2A,977,33,957,370,345,2062,2722
ENSG00000147894.17,C9orf72,315,340,208,308,317,243,206
ENSG00000147905.18,ZCCHC7,607,394,397,494,658,527,420
ENSG00000147912.13,FBXO10,400,545,386,332,578,213,354
ENSG00000147955.18,SIGMAR1,2731,2605,3916,2486,2936,2249,2291
ENSG00000147996.17,ZNG1E,228,113,154,183,126,166,117
ENSG00000148019.14,CEP78,917,1133,802,1152,1596,716,959
ENSG00000148053.18,NTRK2,110,38,83,131,3120,273,1143
ENSG00000148057.16,IDNK,54,27,10,18,42,26,8
ENSG00000148082.10,SHC3,425,73,436,376,681,813,587
ENSG00000148090.12,AUH,234,221,167,204,295,170,170
ENSG00000148110.17,MFSD14B,2438,1605,2671,1747,1917,1901,1597
ENSG00000148120.19,AOPEP,1489,387,788,1025,1321,762,790
ENSG00000148143.13,ZNF462,1934,2067,1175,1641,2939,2242,1852
ENSG00000148153.14,INIP,681,628,447,611,948,541,569
ENSG00000148154.10,UGCG,5146,1778,7090,5068,965,3141,2381
ENSG00000148158.17,SNX30,1811,974,539,946,1804,1286,1134
ENSG00000148175.13,STOM,436,838,593,606,792,476,618
ENSG00000148180.22,GSN,19525,8203,12311,10080,10226,15644,11016
ENSG00000148187.18,MRRF,550,412,556,528,442,367,327
ENSG00000148200.17,NR6A1,163,171,180,183,103,123,195
ENSG00000148204.12,CRB2,803,75,3135,648,485,429,1515
ENSG00000148218.16,ALAD,1184,879,951,716,1254,1124,867
ENSG00000148219.18,ASTN2,190,153,122,115,413,216,156
ENSG00000148225.17,WDR31,58,133,32,34,157,41,57
ENSG00000148229.13,POLE3,1715,1107,1410,1674,1522,1534,1316
ENSG00000148248.14,SURF4,18617,9358,16156,14682,13503,15249,13340
ENSG00000148288.13,GBGT1,196,227,145,202,658,157,127
ENSG00000148290.10,SURF1,872,349,598,483,561,418,384
ENSG00000148291.10,SURF2,366,157,323,311,320,257,291
ENSG00000148296.7,SURF6,1017,809,1268,1152,1402,1026,1343
ENSG00000148297.16,MED22,1398,1630,1143,1315,1812,909,1146
ENSG00000148300.12,REXO4,1018,748,894,1070,1236,858,688
ENSG00000148308.18,GTF3C5,1620,1571,1392,1591,2013,1221,1366
ENSG00000148331.12,ASB6,988,856,811,856,1146,792,726
ENSG00000148334.16,PTGES2,1355,846,1275,1002,1095,888,867
ENSG00000148335.15,NTMT1,1084,1714,1184,908,937,692,640
ENSG00000148337.22,CIZ1,3464,3189,2743,3292,4841,3372,3351
ENSG00000148339.13,SLC25A25,613,474,484,609,557,420,425
ENSG00000148341.18,SH3GLB2,1884,2010,2256,1264,1547,908,799
ENSG00000148343.19,MIGA2,768,601,1017,738,793,557,571
ENSG00000148344.11,PTGES,93,49,14,64,28,45,27
ENSG00000148356.15,LRSAM1,733,520,612,709,915,532,602
ENSG00000148358.21,GPR107,7181,4698,4756,5013,5522,6131,4590
ENSG00000148362.11,PAXX,270,490,468,274,490,170,252
ENSG00000148384.14,INPP5E,679,722,995,801,1233,533,712
ENSG00000148396.19,SEC16A,4594,5041,3516,4817,6343,5944,5110
ENSG00000148399.13,DPH7,867,541,991,777,732,424,535
ENSG00000148400.13,NOTCH1,1605,2405,1156,1599,3252,1783,1781
ENSG00000148408.14,CACNA1B,8,38,96,12,243,227,221
ENSG00000148411.8,NACC2,2267,771,2871,1795,1099,3431,2507
ENSG00000148426.14,PROSER2,190,159,195,343,122,232,171
ENSG00000148429.15,USP6NL,694,846,522,591,1530,704,787
ENSG00000148444.16,COMMD3,180,149,184,123,280,160,154
ENSG00000148450.13,MSRB2,459,340,315,327,569,310,289
ENSG00000148459.16,PDSS1,197,75,169,237,162,134,162
ENSG00000148468.17,FAM171A1,3491,4311,2927,2494,4478,3423,2812
ENSG00000148481.14,MINDY3,1080,572,633,797,685,830,693
ENSG00000148484.18,RSU1,5721,1843,4158,4963,3308,4734,4603
ENSG00000148498.17,PARD3,2134,1789,1534,1841,2727,2000,1397
ENSG00000148516.23,ZEB1,668,1162,459,993,4143,831,933
ENSG00000148541.13,FAM13C,156,167,24,43,117,133,130
ENSG00000148572.16,NRBF2,1095,481,745,807,982,1191,1069
ENSG00000148600.15,CDHR1,1354,45,1836,430,45,896,338
ENSG00000148606.15,POLR3A,1650,1273,1520,1588,1538,1573,1603
ENSG00000148634.16,HERC4,1730,1431,1454,1609,1572,1622,1260
ENSG00000148660.22,CAMK2G,1546,1700,949,1365,1613,1102,1090
ENSG00000148672.10,GLUD1,3098,2078,2739,3106,2395,2628,2410
ENSG00000148677.7,ANKRD1,21991,916,25064,23467,3269,20869,21076
ENSG00000148688.14,RPP30,446,434,385,454,597,351,346
ENSG00000148690.12,FRA10AC1,574,432,494,336,531,365,316
ENSG00000148700.15,ADD3,4656,5026,2840,4183,4476,6524,5377
ENSG00000148704.13,VAX1,383,9,186,96,79,282,269
ENSG00000148719.16,DNAJB12,1243,1016,1476,1107,1146,1141,1204
ENSG00000148730.7,EIF4EBP2,5465,5044,2761,4231,6679,5752,5160
ENSG00000148737.18,TCF7L2,841,1676,724,842,1659,966,1327
ENSG00000148773.14,MKI67,850,8760,2233,2981,4494,589,863
ENSG00000148798.11,INA,466,67,633,487,735,1549,1214
ENSG00000148803.12,FUOM,385,183,309,209,173,173,189
ENSG00000148814.18,LRRC27,286,308,176,247,491,231,195
ENSG00000148824.19,MTG1,490,409,710,535,457,305,297
ENSG00000148834.13,GSTO1,2432,973,2980,2017,1051,2202,2098
ENSG00000148835.12,TAF5,186,294,147,231,332,132,158
ENSG00000148840.11,PPRC1,1716,1467,1433,2111,1601,1893,1887
ENSG00000148841.17,ITPRIP,1036,1099,1633,1164,1181,1124,1358
ENSG00000148842.18,CNNM2,919,499,554,1374,1595,1306,1969
ENSG00000148843.15,PDCD11,2403,2225,3044,3033,2490,2328,2413
ENSG00000148848.15,ADAM12,5930,7169,5698,6039,3893,7535,4975
ENSG00000148908.15,RGS10,344,219,272,164,145,404,252
ENSG00000148925.11,BTBD10,2024,870,1758,1489,1320,1876,1463
ENSG00000148926.10,ADM,1273,2761,668,1252,500,570,214
ENSG00000148935.12,GAS2,24,87,15,19,225,33,11
ENSG00000148942.15,SLC5A12,22,25,4,5,87,21,19
ENSG00000148943.12,LIN7C,567,321,445,439,510,492,474
ENSG00000148948.8,LRRC4C,39,383,9,44,963,81,162
ENSG00000148950.11,IMMP1L,229,160,158,156,170,147,146
ENSG00000148985.20,PGAP2,562,329,527,406,526,344,312
ENSG00000149016.16,TUT1,195,111,238,153,125,102,138
ENSG00000149050.10,ZNF214,35,77,33,23,124,26,30
ENSG00000149054.16,ZNF215,88,91,96,79,82,104,59
ENSG00000149084.13,HSD17B12,2411,1017,3068,1894,1581,2010,1741
ENSG00000149089.13,APIP,285,267,155,281,294,181,133
ENSG00000149090.13,PAMR1,3243,672,394,791,1750,941,1142
ENSG00000149091.15,DGKZ,2202,2291,2191,2110,2650,1987,1902
ENSG00000149100.13,EIF3M,3461,2018,2863,3150,2482,2338,2129
ENSG00000149115.14,TNKS1BP1,4711,4021,5058,4903,6426,5064,5164
ENSG00000149131.17,SERPING1,2313,5543,1248,964,3707,1329,1475
ENSG00000149136.9,SSRP1,3222,4576,3636,4202,5292,2596,2891
ENSG00000149150.9,SLC43A1,84,121,80,74,117,63,105
ENSG00000149177.15,PTPRJ,2804,1050,4105,1987,992,2169,2331
ENSG00000149179.14,CSTPP1,980,740,870,798,1105,862,744
ENSG00000149182.15,ARFGAP2,2083,1699,1917,2047,2036,1410,1636
ENSG00000149187.19,CELF1,2622,2391,2365,2750,3513,1844,3079
ENSG00000149196.17,HIKESHI,875,643,612,613,773,531,438
ENSG00000149201.10,CCDC81,89,51,112,157,34,57,67
ENSG00000149212.12,SESN3,3867,4714,2169,2602,6225,3382,6880
ENSG00000149218.5,ENDOD1,927,941,2688,761,604,1264,1157
ENSG00000149231.16,CCDC82,1105,904,1113,1117,1315,1104,991
ENSG00000149243.17,KLHL35,27,11,23,16,55,38,23
ENSG00000149256.16,TENM4,358,1627,393,643,2013,400,1286
