ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000102221.14,JADE3,15.0268,18.5142,12.7745,17.0980,22.7022,13.4695,19.6217
ENSG00000102225.17,CDK16,135.9504,184.8955,172.4556,131.4359,194.8382,205.4966,233.8487
ENSG00000102226.10,USP11,101.5113,190.0269,101.4636,103.2280,166.3603,148.1990,162.6949
ENSG00000102230.14,PCYT1B,4.7080,22.8246,2.1562,4.4816,36.5238,3.9780,4.2305
ENSG00000102241.12,HTATSF1,75.0371,118.7206,76.4842,81.2718,99.2887,65.6375,73.0475
ENSG00000102265.12,TIMP1,149.6873,139.8621,203.0086,125.0712,186.5252,211.2892,404.8837
ENSG00000102271.14,KLHL4,24.7329,61.5771,19.0804,13.4825,33.8530,77.5716,18.6547
ENSG00000102287.19,GABRE,0.9674,5.4598,0.6509,1.0545,2.8044,0.5583,1.0476
ENSG00000102290.23,PCDH11X,0.6127,0.2463,0.8950,0.4896,0.9682,1.5354,1.5311
ENSG00000102302.8,FGD1,39.4372,99.7959,38.2014,38.8282,108.9037,37.7564,53.8287
ENSG00000102309.15,PIN4,20.6376,21.1415,15.3375,12.8423,18.3621,14.3069,12.9737
ENSG00000102312.24,PORCN,12.2858,8.3745,17.7785,10.8839,9.4481,11.3758,11.3218
ENSG00000102316.17,MAGED2,734.0224,837.6538,631.5237,740.4095,844.7885,611.9534,689.1767
ENSG00000102317.18,RBM3,308.5325,206.6527,248.5737,262.6458,189.0625,211.4287,219.4245
ENSG00000102349.18,KLF8,8.0616,8.4566,2.1562,5.6491,20.9995,8.6889,3.9888
ENSG00000102359.9,SRPX2,20.2184,22.4962,35.1095,21.7302,35.6558,41.0714,36.6245
ENSG00000102362.16,SYTL4,12.3181,12.1102,17.2496,7.4945,4.9745,8.8982,3.7873
ENSG00000102383.14,ZDHHC15,6.3203,3.9409,3.9463,2.9752,4.2066,3.4197,2.8204
ENSG00000102384.14,CENPI,9.6416,27.2171,23.7182,33.3674,16.2922,5.3040,9.6295
ENSG00000102385.13,DRP2,7.0619,4.7209,9.2757,7.1555,12.0856,15.0048,10.7577
ENSG00000102390.11,PBDC1,20.3474,17.8984,25.5897,24.5924,15.1571,20.0297,18.3727
ENSG00000102393.15,GLA,39.9532,21.3878,52.5219,41.7657,21.0663,32.9758,29.4124
ENSG00000102401.20,ARMCX3,203.2161,135.8801,168.3873,158.6646,151.1365,155.5270,170.6725
ENSG00000102409.10,BEX4,59.5589,52.4637,43.9784,45.2682,66.8379,55.2039,54.3122
ENSG00000102445.20,RUBCNL,0.6449,3.8588,1.3425,1.6571,2.9713,0.5932,1.4908
ENSG00000102452.18,NALCN,9.8029,22.1678,2.7258,3.1635,14.2556,7.6769,12.0470
ENSG00000102471.16,NDFIP2,71.1031,26.4371,87.5500,55.5119,31.7163,82.5964,64.5058
ENSG00000102531.16,FNDC3A,145.4630,160.1826,134.3763,140.7757,154.5752,156.1900,150.5673
ENSG00000102543.14,CDADC1,5.4174,6.6503,4.8413,5.0089,6.6437,4.2223,3.6665
ENSG00000102547.19,CAB39L,17.0260,10.7144,19.0397,24.2535,15.6244,22.9609,29.8959
ENSG00000102554.14,KLF5,12.2858,3.6536,10.6590,13.4449,6.1096,12.4575,19.6217
ENSG00000102572.15,STK24,79.1002,75.6988,70.3818,80.7822,100.3904,77.1179,85.5780
ENSG00000102575.14,ACP5,1.8703,1.5600,0.7730,0.4519,0.3005,0.3838,0.4835
ENSG00000102580.15,DNAJC3,93.0950,81.4049,97.2326,109.0654,123.2261,116.1305,93.1930
ENSG00000102595.22,UGGT2,78.6810,52.9563,50.8946,57.5456,43.8686,97.9502,53.5870
ENSG00000102606.20,ARHGEF7,57.1727,85.2227,72.0904,68.9568,91.1426,66.3354,85.5377
ENSG00000102678.7,FGF9,0.8706,0.4516,1.2205,0.7532,3.6056,0.4187,0.5238
ENSG00000102683.8,SGCG,2.0638,0.3284,1.1391,1.4688,1.3020,1.6401,2.6592
ENSG00000102699.6,PARP4,87.6132,109.8946,85.8413,85.4521,75.9856,85.2136,88.7610
ENSG00000102710.21,SUPT20H,76.7784,74.8778,65.2150,70.9904,80.8265,50.2139,64.0626
ENSG00000102743.16,SLC25A15,17.8322,17.9805,16.9649,16.7590,17.0934,14.7606,15.5926
ENSG00000102753.10,KPNA3,93.2885,92.2425,101.2195,105.4500,116.8495,100.5674,102.4196
ENSG00000102755.13,FLT1,0.4192,6.2398,2.3189,7.8334,2.4038,2.2682,8.7431
ENSG00000102760.13,RGCC,0.0000,6.5272,0.1627,0.1130,17.4940,0.4536,0.3626
ENSG00000102763.18,VWA8,19.6702,27.3813,19.0804,21.2030,19.0965,22.1583,15.6732
ENSG00000102780.17,DGKH,18.6706,30.9528,24.2064,26.3248,21.6672,25.9619,29.3721
ENSG00000102781.14,KATNAL1,78.7132,65.8875,47.2331,59.7299,77.0539,68.7431,66.8830
ENSG00000102786.15,INTS6,49.2078,38.5883,35.7604,47.6408,47.5077,38.7683,41.5400
ENSG00000102796.12,DHRS12,2.0960,2.6683,1.4239,1.3181,2.2034,2.0937,1.7325
ENSG00000102802.10,MEDAG,35.3419,3.6536,24.1658,14.0098,5.8091,41.5250,40.7744
ENSG00000102804.16,TSC22D1,297.6010,140.5189,124.4496,195.6850,356.5579,212.9990,319.3058
ENSG00000102805.16,CLN5,47.8857,34.3600,50.4470,28.9234,30.4810,44.4213,34.1264
ENSG00000102858.13,MGRN1,78.1328,67.3653,72.8227,89.7831,93.1791,85.8417,98.8337
ENSG00000102870.6,ZNF629,50.0785,76.7661,51.2607,55.5872,84.9663,46.7244,64.0223
ENSG00000102871.16,TRADD,8.1583,4.7620,11.3913,6.1764,5.2415,7.8165,6.5674
ENSG00000102878.18,HSF4,1.1286,0.6979,2.1562,0.5272,0.6009,0.6281,0.9267
ENSG00000102879.17,CORO1A,2.0638,9.9344,8.3807,4.3310,5.3417,3.1405,2.8607
ENSG00000102882.12,MAPK3,51.9165,45.1155,37.0216,39.4308,47.7414,37.7215,45.9720
ENSG00000102886.15,GDPD3,1.0964,1.9705,2.1969,1.4688,2.0699,0.3489,0.8864
ENSG00000102890.16,ELMO3,0.9674,1.5189,3.0919,1.6571,1.5357,0.8026,1.1281
ENSG00000102893.18,PHKB,83.4857,73.3999,69.6088,71.7813,63.7331,69.7551,57.0923
ENSG00000102897.10,LYRM1,11.1250,10.0165,14.2391,14.2734,10.7502,11.9690,13.7795
ENSG00000102898.13,NUTF2,153.5891,121.2658,153.9041,156.0283,126.8318,127.9599,180.1811
ENSG00000102900.13,NUP93,69.3618,74.6725,78.3150,117.2378,57.9574,52.1680,72.5640
ENSG00000102901.13,CENPT,59.2042,49.0975,123.9614,71.1034,46.4059,47.8410,57.1729
ENSG00000102904.15,TSNAXIP1,1.9993,3.1199,3.8242,1.6571,4.5071,1.2562,1.4908
ENSG00000102908.23,NFAT5,77.5523,81.4049,57.6479,83.0419,78.6230,123.2142,130.8650
ENSG00000102910.14,LONP2,74.3277,83.0059,80.9187,76.9785,92.6116,77.9903,82.1935
ENSG00000102921.8,N4BP1,54.0770,54.6394,35.6791,50.3524,80.8599,48.5389,46.9792
ENSG00000102924.13,CBLN1,1.0964,8.6208,0.2034,2.5233,13.1873,0.2443,2.2966
ENSG00000102931.8,ARL2BP,108.9925,77.6692,74.4094,88.1261,97.5193,103.6730,97.0609
ENSG00000102934.10,PLLP,2.3862,0.2463,1.6680,0.8285,0.8346,1.8843,1.0879
ENSG00000102935.12,ZNF423,19.5413,78.2029,8.4621,20.0355,67.4722,17.0985,20.7095
ENSG00000102967.12,DHODH,4.4500,4.9672,7.2416,6.1764,5.3083,4.0827,4.3111
ENSG00000102974.16,CTCF,44.0484,78.8187,44.2632,56.4911,79.3909,37.9657,51.1695
ENSG00000102977.18,ACD,9.7384,15.9279,13.1406,10.8086,16.6260,6.8045,8.7834
ENSG00000102978.13,POLR2C,68.3621,54.2289,59.9262,66.3958,60.0606,51.0165,61.1617
ENSG00000102984.15,ZNF821,12.2536,15.4764,9.6012,12.4657,19.5639,9.3868,13.2960
ENSG00000102996.5,MMP15,57.8498,25.5750,167.4109,34.1583,38.2933,77.8158,49.8399
ENSG00000103005.13,USB1,105.8001,57.0204,114.2788,96.5244,66.9715,93.4488,100.6468
ENSG00000103018.18,CYB5B,89.4190,75.2062,107.8102,125.0712,86.9694,75.6523,92.1857
ENSG00000103021.10,CCDC113,4.2888,3.1610,3.7835,2.5986,6.9776,3.6640,3.1427
ENSG00000103024.8,NME3,30.5695,16.0100,29.7393,19.2823,14.9901,16.9590,13.6586
ENSG00000103034.15,NDRG4,54.4317,23.9330,43.8564,60.3325,33.7194,56.3903,84.5304
ENSG00000103035.11,PSMD7,107.2512,91.6267,120.2592,126.1257,95.6163,88.3890,85.1751
ENSG00000103037.12,SETD6,13.4790,10.9607,13.1000,13.2942,12.8534,5.6181,7.8164
ENSG00000103042.9,SLC38A7,80.1320,50.4111,86.5736,52.2354,57.8572,53.6336,74.2159
ENSG00000103043.15,VAC14,49.1433,54.5163,32.3837,40.8619,60.5280,38.0704,46.5763
ENSG00000103044.11,HAS3,5.3206,1.1084,6.1431,2.4479,1.6359,3.1057,1.4908
ENSG00000103047.8,TANGO6,18.7351,18.7194,27.5018,20.6381,13.5545,18.4943,15.7135
ENSG00000103051.21,COG4,59.2364,75.1241,89.8690,58.5624,56.6219,36.5351,55.4806
ENSG00000103061.13,SLC7A6OS,20.4764,20.7720,20.3822,23.1237,20.5321,16.1564,16.6805
ENSG00000103064.15,SLC7A6,122.3747,81.5281,123.4732,135.4656,86.7357,95.6821,133.4839
ENSG00000103066.13,PLA2G15,72.7154,38.3420,94.4255,53.2146,43.7685,60.6126,49.1147
ENSG00000103067.14,ESRP2,1.8703,0.2874,1.3425,0.9039,0.1669,1.1515,0.2015
ENSG00000103091.15,WDR59,35.1485,40.1893,38.4862,39.1671,38.3266,27.5321,31.5075
ENSG00000103111.15,MON1B,55.5604,35.0579,49.0231,51.0303,51.5473,45.1890,52.9826
ENSG00000103121.9,CMC2,16.9293,13.1364,15.6223,16.2318,14.7898,11.8992,13.9810
ENSG00000103126.15,AXIN1,28.7637,41.2156,36.5334,37.9997,52.1483,27.0087,33.1997
ENSG00000103145.11,HCFC1R1,64.9118,97.9486,25.1015,26.7391,91.7102,23.4843,42.1040
ENSG00000103148.17,NPRL3,31.2467,37.6852,27.6238,26.8144,43.8019,26.9738,28.0425
ENSG00000103150.7,MLYCD,3.7406,2.9968,4.4345,3.0882,4.0063,4.9900,4.5529
ENSG00000103152.12,MPG,49.2078,31.4454,49.4706,33.5180,31.0152,40.8271,40.2909
ENSG00000103154.10,NECAB2,0.2257,2.3399,0.4882,0.7909,4.6072,0.5234,0.9267
ENSG00000103160.12,HSDL1,60.7843,43.8839,46.7042,47.7914,51.3470,36.9189,50.0414
ENSG00000103168.17,TAF1C,40.9850,55.8710,55.5731,50.0511,66.3371,25.5780,37.9138
ENSG00000103174.13,NAGPA,20.8311,8.8671,21.4400,13.5202,10.0491,12.9460,13.9004
ENSG00000103175.11,WFDC1,4.9014,7.1840,2.1562,7.9087,13.8216,9.6310,12.6514
ENSG00000103187.8,COTL1,379.0874,113.7945,636.8531,348.0226,132.3070,349.5431,499.0840
ENSG00000103194.16,USP10,57.8498,59.6887,70.5445,66.4335,58.9923,58.9027,69.0587
ENSG00000103196.12,CRISPLD2,5.0627,37.0694,2.8885,3.9920,55.5202,1.7099,5.0364
ENSG00000103197.19,TSC2,100.2215,142.2431,98.2497,102.2865,129.4693,82.0032,93.7167
ENSG00000103199.14,ZNF500,13.0920,13.3417,12.3270,11.9384,13.8550,8.1654,10.1533
ENSG00000103202.13,NME4,199.7658,202.6708,170.3808,161.5644,197.1752,147.6058,150.2047
ENSG00000103222.20,ABCC1,76.3915,74.5493,104.8810,66.8101,85.3669,68.2895,63.4582
ENSG00000103226.19,NOMO3,32.0206,5.8293,10.4962,14.0851,6.2097,15.0048,8.9849
ENSG00000103227.19,LMF1,16.7681,26.3550,24.7760,12.6917,27.8770,18.5990,21.7168
ENSG00000103245.14,CIAO3,23.9590,20.8541,24.0437,21.8809,25.3063,15.5632,18.6950
ENSG00000103248.19,MTHFSD,10.6413,11.8639,8.7875,10.0931,14.0887,7.0837,9.4281
ENSG00000103249.19,CLCN7,143.5927,116.2986,142.3095,103.9812,151.3368,90.6572,121.5175
ENSG00000103253.19,HAGHL,9.0290,4.0230,10.6183,6.5153,4.2400,6.4207,6.0839
ENSG00000103254.10,ANTKMT,12.4793,6.1577,11.1879,7.1179,9.0809,10.8523,9.9922
ENSG00000103257.9,SLC7A5,676.8819,151.6028,439.4181,664.3725,223.0490,318.1725,377.6874
ENSG00000103260.9,METRN,24.7329,16.0921,19.6906,18.7174,18.8628,21.9489,25.6653
ENSG00000103264.18,FBXO31,28.5380,27.2992,26.6067,29.2247,34.5541,27.0087,25.8265
ENSG00000103266.11,STUB1,100.0602,59.5245,109.8444,85.0379,85.4003,86.9234,101.1706
ENSG00000103269.14,RHBDL1,2.1605,2.5041,4.2310,2.7492,4.9745,1.7796,2.4980
ENSG00000103274.11,NUBP1,14.2529,16.7490,15.7037,14.4241,15.9249,13.1903,13.1751
ENSG00000103275.21,UBE2I,97.8030,105.9947,106.2236,103.6046,115.3805,87.9005,107.6574
ENSG00000103319.12,EEF2K,26.7644,34.9347,25.1422,30.0156,25.9072,26.0666,24.6581
ENSG00000103326.12,CAPN15,26.7322,36.6589,41.0086,36.6062,49.1436,29.5910,41.6608
ENSG00000103335.22,PIEZO1,411.0112,190.3553,647.8376,365.4972,112.7097,397.5237,298.1933
ENSG00000103342.13,GSPT1,144.4634,138.5485,192.5938,187.1361,139.1177,159.4352,189.1660
ENSG00000103343.13,ZNF174,10.4156,8.9082,9.7233,9.9424,13.9886,9.3519,9.7101
ENSG00000103351.13,CLUAP1,6.8362,18.6373,9.7233,11.4865,17.0934,7.3628,6.8898
ENSG00000103353.16,UBFD1,193.8002,146.1019,124.7344,178.5117,170.9007,194.6442,179.0127
ENSG00000103356.18,EARS2,32.9235,25.8213,35.6384,33.1038,25.6735,27.3926,29.0498
ENSG00000103363.16,ELOB,133.3384,83.9501,109.1934,104.4331,100.5907,101.3350,110.5584
ENSG00000103365.15,GGA2,234.6885,139.9032,171.3165,169.6238,91.2428,150.1531,166.7239
ENSG00000103381.12,CPPED1,29.0539,17.4058,44.7107,39.0542,21.8342,34.3018,47.1807
ENSG00000103404.15,USP31,8.6420,9.0313,10.0487,11.2229,10.1826,8.7935,9.4281
ENSG00000103415.12,HMOX2,43.2423,29.2286,43.8157,41.6904,38.8274,41.5948,33.8041
ENSG00000103423.14,DNAJA3,40.1144,30.4191,45.2396,40.1087,37.6255,34.1971,40.3312
ENSG00000103429.11,BFAR,99.3831,76.6019,116.0689,101.4579,81.2605,82.0381,86.1018
ENSG00000103449.13,SALL1,24.2492,6.4861,17.4937,23.1613,11.5514,26.9040,39.6060
ENSG00000103460.17,TOX3,2.2250,7.4303,4.3531,4.1427,24.4049,2.4426,2.4980
ENSG00000103479.17,RBL2,55.4314,82.3081,51.3421,55.8885,80.2923,49.1670,47.9059
ENSG00000103485.19,QPRT,402.6272,263.3447,169.4451,287.2759,358.8281,268.4471,298.9991
ENSG00000103489.12,XYLT1,64.0411,37.3157,25.9558,87.6365,161.3525,108.6281,93.9182
ENSG00000103490.14,PYCARD,2.0315,2.8736,3.3360,1.7701,0.9682,2.0937,0.8864
ENSG00000103494.16,RPGRIP1L,20.5086,22.5783,19.3245,19.9225,26.8420,26.9738,23.2076
ENSG00000103495.15,MAZ,220.3067,323.0335,194.7907,222.2358,410.4088,188.8866,274.3008
ENSG00000103496.15,STX4,34.3423,28.4897,49.1045,33.2167,33.0183,31.9289,36.9468
ENSG00000103502.14,CDIPT,92.4501,63.4244,98.0463,76.6395,73.9824,67.7661,75.1426
ENSG00000103507.14,BCKDK,48.4339,44.9102,43.6530,47.8291,48.0752,34.9648,42.7487
ENSG00000103510.20,KAT8,21.8630,26.3139,20.3822,21.0523,26.6751,16.0866,21.6765
ENSG00000103512.16,NOMO1,162.6503,68.9663,190.2341,138.9303,83.7310,172.6255,125.9092
ENSG00000103522.17,IL21R,5.5464,0.4105,0.3661,1.6571,32.2838,2.8614,1.4908
ENSG00000103528.17,SYT17,7.1264,1.1905,2.7258,2.2596,3.6724,8.0607,6.9300
ENSG00000103540.17,CCP110,16.2844,30.7885,18.3888,21.9939,32.5175,12.7367,15.3911
ENSG00000103544.17,VPS35L,65.3955,62.2750,46.8262,55.3236,56.2213,55.2737,44.1992
ENSG00000103549.22,RNF40,118.9243,116.9144,116.5164,121.3805,149.7677,105.2433,138.8426
ENSG00000103550.14,KNOP1,33.3427,36.4126,34.7840,36.1166,39.1613,27.4973,29.8153
ENSG00000103591.13,AAGAB,48.3694,49.8364,55.8172,55.3989,49.2771,42.2578,41.4997
ENSG00000103599.20,IQCH,1.1931,1.6831,0.8137,0.7532,1.8696,0.7677,0.9267
ENSG00000103642.12,LACTB,46.9506,20.0741,34.8654,40.8242,22.2682,48.1900,30.3794
ENSG00000103647.13,CORO2B,23.4108,30.6654,53.4169,37.3218,44.2359,37.1283,42.2249
ENSG00000103653.17,CSK,37.4379,49.5080,56.6715,50.0511,73.8823,40.3037,51.2904
ENSG00000103657.14,HERC1,61.2680,139.7390,54.9629,64.2868,73.4149,85.7370,73.5310
ENSG00000103671.10,TRIP4,28.5057,24.7950,29.3732,29.6390,24.4049,20.3089,25.8265
ENSG00000103707.10,MTFMT,7.5456,9.6471,10.1301,8.8503,11.6850,7.4326,8.3805
ENSG00000103710.11,RASL12,0.6127,25.7392,1.5866,3.4648,19.0965,1.1166,3.3844
ENSG00000103723.17,AP3B2,0.8062,0.4926,0.6102,0.6026,1.8696,1.0817,0.5641
ENSG00000103742.12,IGDCC4,110.9272,282.8441,96.4189,93.6622,127.9001,99.7299,88.3983
ENSG00000103769.10,RAB11A,160.8123,142.6947,152.6837,136.6707,135.5788,133.3338,133.4033
ENSG00000103811.18,CTSH,10.7058,4.3925,21.9689,16.2318,7.1445,5.4785,22.9255
ENSG00000103852.13,TTC23,29.1829,30.0086,23.1080,24.6301,34.0533,25.0895,24.5372
ENSG00000103855.18,CD276,276.6732,212.1947,347.1082,230.2952,254.0976,302.7838,422.4909
ENSG00000103876.14,FAH,20.9601,22.6193,24.6946,21.2406,14.6897,15.8074,15.8746
ENSG00000103888.17,CEMIP,1.7091,364.2901,0.7730,6.5153,127.0989,3.8733,1.4102
ENSG00000103932.12,RPAP1,33.6974,44.7871,36.3300,41.7281,46.6730,26.8691,33.8041
ENSG00000103942.13,HOMER2,9.6739,6.0346,9.3978,12.4280,10.5165,8.9680,10.2742
ENSG00000103966.11,EHD4,218.4686,95.1161,197.3944,231.3121,64.6345,179.1160,159.5522
ENSG00000103978.17,TMEM87A,54.8509,46.7165,62.0824,47.8291,39.2948,47.4223,48.1880
ENSG00000103994.18,ZNF106,186.7060,232.9667,107.2813,175.5366,220.9457,147.4313,159.9954
ENSG00000103995.14,CEP152,7.4166,15.3532,9.1537,12.8423,13.6547,5.5483,5.0364
ENSG00000104044.16,OCA2,9.0935,26.1087,2.1969,10.1684,8.2129,5.3738,4.7140
ENSG00000104047.15,DTWD1,9.7706,14.6143,9.1537,9.7541,22.2014,7.3279,10.8786
ENSG00000104059.5,ENTREP2,4.1920,1.5600,9.2757,7.3438,3.6056,9.0378,5.0767
ENSG00000104064.18,GABPB1,17.8644,27.9150,16.1512,20.9770,33.5859,16.2611,20.0649
ENSG00000104067.17,TJP1,122.1490,211.2505,108.4204,140.8134,147.3973,161.0055,169.2623
ENSG00000104081.14,BMF,95.2555,177.0957,25.7931,90.6870,230.1935,48.3296,86.6255
ENSG00000104093.14,DMXL2,32.4398,54.9678,28.8036,33.5557,44.9370,33.3596,34.2070
ENSG00000104129.10,DNAJC17,10.6735,13.5470,15.0527,12.5787,11.7851,7.5024,8.7028
ENSG00000104131.13,EIF3J,85.0980,64.0402,94.1814,106.9187,82.2621,79.6653,79.4940
ENSG00000104133.16,SPG11,60.2683,74.3851,44.2632,46.1344,66.1034,51.3654,46.4555
ENSG00000104142.11,VPS18,73.9730,47.4144,90.3165,62.6298,60.8953,67.8010,82.3144
ENSG00000104147.9,OIP5,2.0315,7.0198,3.7835,5.9127,6.5436,1.0817,2.0951
ENSG00000104154.7,SLC30A4,22.2499,12.1102,18.3888,16.4577,11.5180,26.5551,15.8343
ENSG00000104164.12,BLOC1S6,93.5787,54.7215,95.5239,94.8673,70.6105,103.0449,90.8561
ENSG00000104177.20,MYEF2,57.2372,36.4536,82.3426,55.6249,52.4153,36.4653,33.3206
ENSG00000104205.16,SGK3,4.4177,3.3662,4.6786,2.6739,2.4705,3.5244,2.9412
ENSG00000104213.13,PDGFRL,4.0953,26.4371,5.3702,1.4688,4.2400,10.7826,7.5747
ENSG00000104218.16,CSPP1,23.3786,17.8574,24.0437,26.6261,13.8884,20.3787,22.5226
ENSG00000104219.13,ZDHHC2,35.5999,14.4911,47.0703,27.3040,22.7356,48.6087,23.8120
ENSG00000104221.13,BRF2,17.8000,12.6028,21.5620,18.6420,15.0903,17.8662,18.6950
ENSG00000104228.13,TRIM35,21.1213,17.0774,23.8403,19.9602,19.4638,20.5880,23.0464
ENSG00000104231.11,ZFAND1,15.3170,18.1037,16.5987,17.0226,15.5577,12.3877,10.7980
ENSG00000104267.10,CA2,5.1272,2.3810,1.5460,4.7076,3.4053,0.8724,30.8226
ENSG00000104290.11,FZD3,25.3456,26.8066,29.6580,33.6310,48.7429,21.1464,29.2109
ENSG00000104299.15,INTS9,16.2521,17.6932,19.5279,17.1733,20.0981,12.6669,16.7610
ENSG00000104312.8,RIPK2,19.8637,10.6734,30.3496,25.7976,24.8723,26.2759,19.0173
ENSG00000104313.20,EYA1,1.8703,21.2646,0.6102,1.8830,27.3428,2.1635,2.0951
ENSG00000104320.15,NBN,52.0778,70.0747,52.1557,61.5376,72.9475,57.1580,50.0414
ENSG00000104324.16,CPQ,50.6912,58.2930,69.4460,36.1919,41.4649,42.1531,44.8438
ENSG00000104325.7,DECR1,45.4673,53.8594,44.3039,45.5695,43.5014,28.2649,27.5187
ENSG00000104331.9,BPNT2,119.0856,178.4915,146.7846,128.9126,219.2097,140.7664,128.0446
ENSG00000104332.12,SFRP1,301.5673,752.1848,692.5890,81.6484,112.1088,216.5234,427.6481
ENSG00000104341.17,LAPTM4B,179.0314,188.0565,325.9936,192.4839,169.9326,187.8397,288.2817
ENSG00000104343.21,UBE2W,30.1503,15.3943,23.7996,25.4586,23.8373,29.7305,28.0828
ENSG00000104356.11,POP1,13.5757,12.5617,20.0568,30.6935,12.2859,14.7257,14.9077
ENSG00000104361.10,NIPAL2,14.4786,13.4649,21.9282,9.5658,9.3813,17.4824,15.4717
ENSG00000104365.16,IKBKB,35.3097,32.3485,55.1256,33.5180,30.0470,26.2410,27.1158
ENSG00000104368.19,PLAT,56.0118,83.2933,130.2673,120.1377,206.5565,67.5916,114.8292
ENSG00000104369.5,JPH1,9.5127,1.2315,9.2351,7.3815,2.7042,7.7467,5.9631
ENSG00000104375.17,STK3,15.0268,22.5372,16.6801,19.5459,21.8008,12.0039,13.7795
ENSG00000104381.14,GDAP1,11.2540,8.7439,17.5751,11.5242,9.0475,10.3638,9.3878
ENSG00000104388.15,RAB2A,186.8995,101.8075,139.4210,139.3446,168.1965,177.9295,191.7043
ENSG00000104408.11,EIF3E,209.1817,236.9897,158.9488,188.7555,201.7824,140.5570,131.8723
ENSG00000104412.8,EMC2,26.9257,18.4321,25.1015,26.7391,24.0042,18.1803,20.8707
ENSG00000104415.14,CCN4,0.6127,32.8822,0.2848,1.0922,15.2906,1.5703,3.8679
ENSG00000104419.17,NDRG1,13.9949,22.7425,12.2456,19.8095,32.2505,22.8562,26.3906
ENSG00000104427.13,ZC2HC1A,16.1231,17.0363,12.8152,13.1812,14.4560,14.3418,14.3033
ENSG00000104435.14,STMN2,15.5105,2.4220,7.5264,26.3625,11.1508,7.9910,14.6256
ENSG00000104442.10,ARMC1,46.1767,45.6081,42.1070,44.5526,52.2150,41.4552,39.2434
ENSG00000104447.13,TRPS1,20.0894,51.0679,12.3270,20.6757,140.4197,39.9897,23.3285
ENSG00000104450.13,SPAG1,3.1924,2.2989,8.7062,3.9920,3.2718,6.6649,3.1830
ENSG00000104472.10,CHRAC1,14.1884,20.6899,12.2456,14.5370,23.4033,14.9002,14.7868
ENSG00000104490.18,NCALD,23.8945,22.2909,14.2798,29.5260,143.7583,12.3528,71.7179
ENSG00000104497.15,SNX16,9.0935,15.8869,9.2757,9.5658,16.2922,10.2591,8.9849
ENSG00000104517.13,UBR5,100.1247,152.8344,95.4019,117.6897,118.1515,100.9512,117.8107
ENSG00000104518.11,GSDMD,10.9637,18.0626,12.6524,14.1981,12.3527,3.8036,2.5383
ENSG00000104522.16,GFUS,76.1335,46.2239,98.0463,73.2877,46.2056,58.4142,59.0262
ENSG00000104524.14,PYCR3,15.1880,11.9460,12.1236,15.9305,13.8550,15.5283,15.2300
ENSG00000104529.19,EEF1D,219.6295,220.7744,252.6013,241.3675,185.7907,157.6905,162.0099
ENSG00000104537.17,ANXA13,1.9025,0.0000,0.3661,0.3389,0.0668,1.1515,0.0403
ENSG00000104549.12,SQLE,140.3681,157.2269,226.5235,235.9067,179.9816,142.0226,191.7043
ENSG00000104611.12,SH2D4A,17.2840,19.1300,17.3310,13.8591,9.7820,15.5283,18.2115
ENSG00000104613.12,INTS10,41.8234,43.9660,33.4008,43.0838,43.5348,40.9667,39.4851
ENSG00000104626.15,ERI1,17.6387,28.6949,22.6605,24.1405,26.2744,20.3438,19.5008
ENSG00000104635.15,SLC39A14,241.4602,63.6297,207.0769,145.4456,108.3362,260.9098,190.9388
ENSG00000104643.10,MTMR9,46.8539,41.0103,42.1070,48.4693,43.1675,42.6766,47.5836
ENSG00000104660.19,LEPROTL1,70.2002,30.9528,90.4385,52.1977,44.5697,58.8330,60.3558
ENSG00000104671.8,DCTN6,21.9920,15.8458,23.5148,19.5082,23.1362,22.5771,23.2882
ENSG00000104679.12,R3HCC1,34.4068,35.3042,26.0779,32.3882,42.1326,26.4155,27.9216
ENSG00000104687.14,GSR,76.1980,47.2502,62.5706,61.0103,46.2390,57.7512,64.9087
ENSG00000104689.10,TNFRSF10A,11.9956,1.5189,35.1502,11.5242,1.1351,17.7615,13.0946
ENSG00000104691.16,UBXN8,11.1250,7.4303,14.7680,9.0386,6.4100,9.2472,8.8237
ENSG00000104695.13,PPP2CB,109.6051,66.9959,124.7750,114.2249,86.6356,110.0588,128.9310
ENSG00000104714.14,ERICH1,11.0927,11.5765,16.5580,14.5370,11.6850,12.3179,15.0285
ENSG00000104722.14,NEFM,7.6424,52.0121,4.3124,3.4648,31.4158,4.7806,3.9888
ENSG00000104723.21,TUSC3,127.9210,139.9032,167.9805,112.3795,114.1787,110.5822,93.4750
ENSG00000104728.16,ARHGEF10,2.1605,2.2578,1.5866,2.2220,1.3688,1.5005,1.1281
ENSG00000104731.14,KLHDC4,18.0257,18.3500,28.4375,26.3248,17.9281,15.2142,15.9955
ENSG00000104738.19,MCM4,46.6281,156.0774,60.6585,90.9506,83.2636,33.3247,48.7118
ENSG00000104756.17,KCTD9,36.7608,24.6719,33.9297,42.5566,22.3683,30.1842,30.1779
ENSG00000104763.20,ASAH1,263.5167,85.0174,230.8766,139.4199,117.0832,157.5509,188.1990
