ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000022277.13,RTF2,2193,1345,1666,1749,1866,1474,1310
ENSG00000022355.18,GABRA1,0,1,14,0,1,2,2
ENSG00000022556.16,NLRP2,1,747,2172,263,1276,6,2031
ENSG00000022567.10,SLC45A4,704,285,488,412,568,556,395
ENSG00000022840.17,RNF10,4392,2581,3180,3490,4276,3058,3059
ENSG00000022976.16,ZNF839,295,251,292,223,295,219,162
ENSG00000023041.12,ZDHHC6,592,703,774,704,692,453,423
ENSG00000023171.20,GRAMD1B,497,236,525,355,563,507,654
ENSG00000023191.17,RNH1,3326,1956,3148,2868,2405,2570,2581
ENSG00000023228.14,NDUFS1,3795,2500,2243,3296,2856,3082,2350
ENSG00000023287.13,RB1CC1,2610,1892,1280,1913,3356,2327,2076
ENSG00000023318.9,ERP44,1980,1493,2099,1714,2041,1788,1404
ENSG00000023330.15,ALAS1,1332,961,1136,1287,1354,1019,1126
ENSG00000023445.17,BIRC3,57,3,316,20,9,51,20
ENSG00000023516.9,AKAP11,2229,2235,1463,2004,2253,2636,2082
ENSG00000023572.10,GLRX2,594,247,393,404,439,687,409
ENSG00000023608.5,SNAPC1,261,232,184,229,313,151,151
ENSG00000023697.13,DERA,544,491,471,557,421,407,336
ENSG00000023734.11,STRAP,7305,3855,5300,6493,5806,5992,5686
ENSG00000023839.12,ABCC2,21,14,13,14,15,13,14
ENSG00000023892.12,DEF6,24,120,22,22,91,34,18
ENSG00000023902.14,PLEKHO1,1967,2296,1844,2246,3732,1859,2274
ENSG00000023909.10,GCLM,382,370,366,469,399,458,465
ENSG00000024048.11,UBR2,1287,1126,1020,1118,1273,1230,1167
ENSG00000024422.12,EHD2,8182,3782,6203,5092,5293,9499,7237
ENSG00000024526.17,DEPDC1,313,1434,740,923,1102,185,247
ENSG00000024862.18,CCDC28A,238,132,170,180,257,150,145
ENSG00000025039.15,RRAGD,525,139,96,185,678,262,326
ENSG00000025156.13,HSF2,573,642,479,513,820,382,456
ENSG00000025293.17,PHF20,1237,1525,1156,1393,1720,1210,1230
ENSG00000025423.11,HSD17B6,25,5,22,50,24,10,41
ENSG00000025434.19,NR1H3,309,125,137,224,118,86,115
ENSG00000025708.14,TYMP,24,15,64,35,38,61,50
ENSG00000025770.19,NCAPH2,897,1200,980,989,1139,580,582
ENSG00000025772.8,TOMM34,1219,872,1459,1001,1112,1013,1266
ENSG00000025796.14,SEC63,3982,3013,3778,3754,4794,4309,3444
ENSG00000025800.14,KPNA6,2946,2184,2742,2710,2785,2692,2372
ENSG00000026025.16,VIM,185224,65894,165223,162132,104165,157470,149584
ENSG00000026036.23,RTEL1-TNFRSF6B,44,63,68,76,93,39,40
ENSG00000026103.25,FAS,649,315,1657,569,320,1197,764
ENSG00000026297.17,RNASET2,493,125,492,258,238,366,266
ENSG00000026508.21,CD44,709,1428,4304,2137,396,1963,1378
ENSG00000026559.14,KCNG1,226,159,735,551,396,797,762
ENSG00000026652.15,AGPAT4,1607,1617,1676,1883,2163,1107,1529
ENSG00000026751.17,SLAMF7,8,0,24,5,17,9,6
ENSG00000026950.17,BTN3A1,333,643,340,271,305,185,140
ENSG00000027001.10,MIPEP,455,284,459,459,387,372,341
ENSG00000027075.17,PRKCH,35,288,34,68,85,31,71
ENSG00000027644.5,INSRR,1,258,0,0,5,0,0
ENSG00000027697.16,IFNGR1,926,805,1272,927,906,852,861
ENSG00000027847.14,B4GALT7,1879,754,1535,1102,1219,1511,1111
ENSG00000027869.12,SH2D2A,10,34,4,15,12,15,9
ENSG00000028116.18,VRK2,618,563,344,627,622,621,459
ENSG00000028137.19,TNFRSF1B,10,259,10,10,34,13,12
ENSG00000028203.19,VEZT,4118,2380,3582,2877,3012,3542,2332
ENSG00000028277.22,POU2F2,774,334,2710,381,542,1503,682
ENSG00000028310.18,BRD9,1258,1084,1383,1456,1287,970,896
ENSG00000028528.15,SNX1,2346,2716,1572,2108,2690,1953,1514
ENSG00000028839.10,TBPL1,617,372,496,566,496,419,477
ENSG00000029153.15,BMAL2,518,122,527,484,175,419,303
ENSG00000029363.17,BCLAF1,3874,3949,3756,3891,5235,4026,3358
ENSG00000029364.12,SLC39A9,3205,1865,2109,2277,2750,2368,1990
ENSG00000029534.22,ANK1,350,20,144,350,53,391,488
ENSG00000029559.7,IBSP,1,0,0,0,0,0,1
ENSG00000029639.11,TFB1M,292,171,231,221,198,239,163
ENSG00000029725.17,RABEP1,3157,2338,1658,2272,3855,2481,1961
ENSG00000029993.15,HMGB3,1421,2272,1499,1878,3423,1075,1341
ENSG00000030066.14,NUP160,1389,2360,1169,1663,2049,1057,1019
ENSG00000030110.14,BAK1,1340,678,1033,1297,1074,1148,1119
ENSG00000030304.15,MUSK,0,0,0,0,2,0,0
ENSG00000030419.17,IKZF2,378,971,199,262,360,209,213
ENSG00000030582.19,GRN,18582,12739,14405,8902,13616,11093,11761
ENSG00000031003.11,FAM13B,1498,1695,965,1194,2294,1552,1384
ENSG00000031081.11,ARHGAP31,1824,1349,1309,2140,1238,2119,2617
ENSG00000031691.7,CENPQ,99,169,128,135,177,93,81
ENSG00000031698.13,SARS1,4908,2396,4166,4733,3043,3897,3489
ENSG00000031823.14,RANBP3,1752,1674,1655,1507,2464,1611,1682
ENSG00000032219.19,ARID4A,720,638,482,663,1099,715,612
ENSG00000032389.13,EIPR1,782,360,775,640,510,581,675
ENSG00000032444.17,PNPLA6,2295,1156,2680,1838,1393,2097,1996
ENSG00000032742.18,IFT88,258,349,206,261,431,213,229
ENSG00000033011.14,ALG1,1033,526,1154,780,725,726,720
ENSG00000033030.16,ZCCHC8,643,666,660,713,590,367,376
ENSG00000033050.9,ABCF2,641,431,839,594,688,571,546
ENSG00000033100.17,CHPF2,8812,4841,6205,5045,7117,7628,6008
ENSG00000033122.21,LRRC7,10,440,6,14,111,7,6
ENSG00000033170.17,FUT8,2985,831,1499,759,876,1911,1122
ENSG00000033178.13,UBA6,2999,1982,2719,2782,2074,3596,2263
ENSG00000033327.13,GAB2,1094,743,545,809,602,501,800
ENSG00000033627.18,ATP6V0A1,3375,982,3019,2357,1512,2201,2086
ENSG00000033800.14,PIAS1,1100,1508,747,926,1753,912,983
ENSG00000033867.17,SLC4A7,2238,1082,1967,2558,1329,2362,2011
ENSG00000034053.15,APBA2,524,1387,822,651,1851,511,663
ENSG00000034152.20,MAP2K3,887,495,1060,1043,676,826,931
ENSG00000034239.11,CLXN,13,29,3,11,81,7,16
ENSG00000034510.6,TMSB10,36911,29900,32139,34645,32917,29551,35205
ENSG00000034533.12,ASTE1,189,147,144,143,191,177,137
ENSG00000034677.13,RNF19A,1214,916,2323,1330,1366,1381,1079
ENSG00000034693.15,PEX3,448,275,332,381,327,354,348
ENSG00000034713.8,GABARAPL2,2785,1253,1646,1915,1863,1703,1443
ENSG00000034971.17,MYOC,2,0,0,0,0,0,0
ENSG00000035115.22,SH3YL1,486,494,360,293,573,270,243
ENSG00000035141.9,FAM136A,1112,667,1085,1142,992,829,742
ENSG00000035403.18,VCL,24319,18984,30821,27502,13458,22862,25099
ENSG00000035499.13,DEPDC1B,120,265,236,258,221,52,95
ENSG00000035664.11,DAPK2,9,141,12,12,30,8,11
ENSG00000035681.9,NSMAF,931,999,937,888,1211,787,679
ENSG00000035687.10,ADSS2,2968,952,1793,1971,1569,2278,2184
ENSG00000035720.8,STAP1,0,0,0,0,1,1,0
ENSG00000035862.13,TIMP2,22675,29647,12925,15955,29533,15228,14817
ENSG00000035928.17,RFC1,2004,2081,1412,1941,2442,1807,1430
ENSG00000036054.13,TBC1D23,1480,893,901,1125,1542,1338,1211
ENSG00000036257.14,CUL3,2851,2394,2391,2634,3563,2447,2458
ENSG00000036448.10,MYOM2,57,63,31,9,131,37,30
ENSG00000036473.8,OTC,0,0,0,0,0,0,0
ENSG00000036530.9,CYP46A1,38,48,24,39,77,28,35
ENSG00000036549.13,ZZZ3,1441,1086,1026,1127,1716,1260,1193
ENSG00000036565.15,SLC18A1,0,1,0,0,1,0,0
ENSG00000036672.16,USP2,139,112,126,148,175,122,94
ENSG00000036828.17,CASR,0,0,0,0,1,0,0
ENSG00000037042.9,TUBG2,769,467,541,530,555,373,320
ENSG00000037241.7,RPL26L1,601,415,513,529,590,379,394
ENSG00000037280.16,FLT4,26,68,253,34,45,49,37
ENSG00000037474.15,NSUN2,2330,1423,2204,2582,2177,2336,2107
ENSG00000037637.11,FBXO42,1179,880,766,957,1277,970,1000
ENSG00000037749.13,MFAP3,2037,1750,1535,1739,2375,1696,1481
ENSG00000037757.14,MRI1,1133,581,817,691,987,642,513
ENSG00000037897.17,METTL1,366,233,364,353,255,286,211
ENSG00000037965.6,HOXC8,0,0,0,0,1,1,2
ENSG00000038002.9,AGA,417,344,318,244,495,366,163
ENSG00000038210.14,PI4K2B,810,528,509,690,699,980,445
ENSG00000038219.13,BOD1L1,2140,2522,1152,2050,3047,2396,2240
ENSG00000038274.18,MAT2B,1121,1027,1209,1118,1274,760,980
ENSG00000038295.8,TLL1,2207,1410,1443,1986,2356,1281,548
ENSG00000038358.15,EDC4,2268,1960,1886,2298,2486,1712,1832
ENSG00000038382.23,TRIO,9677,9518,8289,10510,16218,10212,10007
ENSG00000038427.16,VCAN,30978,13179,18921,31419,18406,66019,30003
ENSG00000038532.17,CLEC16A,1592,1413,1065,1243,1487,1412,1230
ENSG00000038945.15,MSR1,0,0,0,1,3,0,0
ENSG00000039068.20,CDH1,148,6,90,5,11,50,3
ENSG00000039123.16,MTREX,1654,1525,1388,1728,1845,1393,1235
ENSG00000039139.11,DNAH5,133,13,252,146,17,133,196
ENSG00000039319.17,ZFYVE16,2075,2506,1250,1778,2818,2066,1454
ENSG00000039523.20,RIPOR1,3207,1705,3495,2967,2145,2740,3012
ENSG00000039537.16,C6,13,9,15,6,8,14,6
ENSG00000039560.14,RAI14,9989,4892,5484,7136,11006,6207,8444
ENSG00000039600.11,SOX30,3,8,4,8,15,6,4
ENSG00000039650.12,PNKP,964,974,1209,987,1054,743,708
ENSG00000039987.7,BEST2,0,0,0,1,2,0,0
ENSG00000040199.18,PHLPP2,401,633,427,402,562,391,334
ENSG00000040275.17,SPDL1,650,1498,855,1293,1148,600,604
ENSG00000040341.18,STAU2,1516,1013,1094,1269,1688,1195,1098
ENSG00000040487.13,SLC66A1,873,583,980,741,801,611,712
ENSG00000040531.16,CTNS,862,543,575,497,838,451,503
ENSG00000040608.14,RTN4R,80,346,163,203,473,75,79
ENSG00000040633.13,PHF23,2725,1498,2222,2077,2626,2134,2245
ENSG00000040731.10,CDH10,672,172,684,253,142,1100,331
ENSG00000040933.16,INPP4A,1156,1061,614,892,1979,1009,879
ENSG00000041353.10,RAB27B,58,99,66,15,732,162,81
ENSG00000041357.16,PSMA4,2972,1981,2645,2880,2859,2298,2080
ENSG00000041515.16,MYO16,7,13,12,11,31,11,8
ENSG00000041802.11,LSG1,1038,784,952,1146,1127,1026,1128
ENSG00000041880.15,PARP3,163,125,150,137,142,107,66
ENSG00000041982.17,TNC,15190,28215,34797,23445,22333,8930,46547
ENSG00000041988.16,THAP3,298,312,331,346,488,227,263
ENSG00000042062.13,RIPOR3,39,7,49,25,17,19,10
ENSG00000042088.14,TDP1,679,834,863,727,742,480,607
ENSG00000042286.15,AIFM2,1039,118,517,616,280,540,374
ENSG00000042304.14,C2orf83,0,0,0,0,0,0,0
ENSG00000042317.17,SPATA7,226,214,144,159,328,181,147
ENSG00000042429.12,MED17,166,172,179,152,188,131,137
ENSG00000042445.14,RETSAT,1320,927,1528,857,1272,1288,1095
ENSG00000042493.16,CAPG,1630,1189,1137,970,768,852,558
ENSG00000042753.12,AP2S1,2709,1588,2031,2427,2195,2107,1876
ENSG00000042781.14,USH2A,5,2,0,0,2,1,4
ENSG00000042813.8,ZPBP,0,0,0,0,0,0,0
ENSG00000042832.12,TG,7,27,13,6,36,9,9
ENSG00000042980.14,ADAM28,40,4,9,18,17,31,12
ENSG00000043039.7,BARX2,1,85,0,1,7,3,1
ENSG00000043093.15,DCUN1D1,1197,812,831,815,1256,927,817
ENSG00000043143.22,JADE2,697,469,861,394,299,630,586
ENSG00000043355.12,ZIC2,848,2067,265,724,1950,528,409
ENSG00000043462.13,LCP2,0,1,0,2,12,8,4
ENSG00000043514.17,TRIT1,381,273,407,405,350,227,320
ENSG00000043591.6,ADRB1,10,0,9,6,2,5,11
ENSG00000044012.4,GUCA2B,0,0,0,0,0,0,0
ENSG00000044090.13,CUL7,2519,3770,2067,1654,3860,1483,1557
ENSG00000044115.21,CTNNA1,13710,11693,13020,12767,15455,13193,12729
ENSG00000044446.12,PHKA2,647,751,617,654,700,479,329
ENSG00000044459.15,CNTLN,305,725,248,253,620,246,239
ENSG00000044524.11,EPHA3,133,928,20,25,891,286,90
ENSG00000044574.9,HSPA5,25512,13065,29263,27135,28401,27412,22028
ENSG00000046604.14,DSG2,7487,2196,7328,6009,2595,10189,9642
ENSG00000046647.14,GEMIN8,320,423,284,240,444,329,344
ENSG00000046651.16,OFD1,751,707,711,745,972,1065,850
ENSG00000046653.15,GPM6B,177,333,246,561,421,299,456
ENSG00000046774.10,MAGEC2,0,0,0,0,0,1,0
ENSG00000046889.19,PREX2,127,32,67,232,26,192,92
ENSG00000047056.18,WDR37,1262,805,1196,1182,1301,1479,1137
ENSG00000047188.16,YTHDC2,1089,1151,1150,1007,1478,1046,1022
ENSG00000047230.15,CTPS2,991,1809,980,871,1952,1401,879
ENSG00000047249.18,ATP6V1H,1987,744,1533,1534,1243,1393,1334
ENSG00000047315.17,POLR2B,4416,4356,4701,4806,5262,3668,4195
ENSG00000047346.13,ATOSA,1494,774,823,1120,1410,1411,1125
ENSG00000047365.13,ARAP2,491,35,816,141,57,1135,314
ENSG00000047410.14,TPR,5332,6745,4330,5507,7348,5209,4654
ENSG00000047457.14,CP,14,10,3,10,33,1,143
ENSG00000047578.14,KATNIP,773,721,665,732,996,743,739
ENSG00000047579.20,DTNBP1,485,460,436,353,589,307,321
ENSG00000047597.7,XK,33,14,12,8,27,20,13
ENSG00000047617.17,ANO2,16,15,14,2,66,8,7
ENSG00000047621.12,C12orf4,845,656,605,700,831,631,560
ENSG00000047634.15,SCML1,189,239,256,224,196,106,189
ENSG00000047644.20,WWC3,2568,2834,2258,1681,2739,1995,3524
ENSG00000047648.23,ARHGAP6,6,97,5,20,31,15,19
ENSG00000047662.5,FAM184B,7,15,9,19,321,6,7
ENSG00000047849.22,MAP4,21372,12422,15484,20544,14607,20070,19147
ENSG00000047932.14,GOPC,2599,1220,1351,1209,2189,2560,1737
ENSG00000047936.11,ROS1,45,0,0,1,1,44,3
ENSG00000048028.12,USP28,919,1568,496,1095,1144,595,829
ENSG00000048052.25,HDAC9,483,227,1013,713,635,377,823
ENSG00000048140.18,TSPAN17,2080,1690,1917,1734,2493,1733,1393
ENSG00000048162.22,NOP16,525,201,797,648,329,501,450
ENSG00000048342.18,CC2D2A,943,857,439,681,972,606,595
ENSG00000048392.13,RRM2B,3760,916,2422,2065,2179,4006,2858
ENSG00000048405.11,ZNF800,411,307,327,372,589,543,442
ENSG00000048462.11,TNFRSF17,0,0,0,0,0,0,0
ENSG00000048471.14,SNX29,713,836,394,545,1345,766,803
ENSG00000048540.16,LMO3,32,74,10,3,27,7,38
ENSG00000048544.6,MRPS10,1132,730,853,1070,1129,1003,852
ENSG00000048545.18,GUCA1A,3,6,3,0,8,0,12
ENSG00000048649.14,RSF1,2399,2525,1325,2180,3509,2724,2489
ENSG00000048707.15,VPS13D,1323,1750,1006,1211,1673,1783,1373
ENSG00000048740.19,CELF2,1876,1272,1825,2786,839,3383,1442
ENSG00000048828.18,FAM120A,3389,2631,3059,3292,3058,3360,2574
ENSG00000048991.18,R3HDM1,1726,1423,1165,1623,2322,1572,1458
ENSG00000049089.15,COL9A2,479,1880,126,233,10345,271,240
ENSG00000049130.16,KITLG,95,1614,530,211,827,252,329
ENSG00000049167.16,ERCC8,634,463,378,543,692,499,351
ENSG00000049192.15,ADAMTS6,931,424,458,623,3514,936,592
ENSG00000049239.13,H6PD,2124,2904,1317,700,2151,1312,1439
ENSG00000049245.13,VAMP3,5151,1666,3610,3573,2449,3589,3185
ENSG00000049246.15,PER3,246,250,64,134,315,109,89
ENSG00000049247.14,UTS2,0,0,1,0,0,0,0
ENSG00000049249.10,TNFRSF9,150,5,781,190,4,19,523
ENSG00000049283.19,EPN3,4,2,3,0,4,11,1
ENSG00000049323.16,LTBP1,3169,1582,1728,1046,7974,2890,1795
ENSG00000049449.10,RCN1,7091,4271,10088,6144,5399,8789,7401
ENSG00000049540.19,ELN,7939,1668,36,2346,7160,1905,337
ENSG00000049541.11,RFC2,519,734,502,688,731,320,366
ENSG00000049618.25,ARID1B,2718,2906,1569,2210,5410,2916,3046
ENSG00000049656.14,CLPTM1L,4210,2087,5025,3760,3226,3650,3059
ENSG00000049759.20,NEDD4L,980,944,1614,954,817,900,694
ENSG00000049768.18,FOXP3,3,2,0,2,5,1,2
ENSG00000049769.14,PPP1R3F,246,197,125,152,406,245,199
ENSG00000049860.14,HEXB,3269,2358,3402,2135,3056,3209,2062
ENSG00000049883.15,PTCD2,283,273,282,235,301,238,188
ENSG00000050030.16,NEXMIF,18,11,18,10,105,66,146
ENSG00000050130.18,JKAMP,2489,1071,2104,1799,1508,1687,1424
ENSG00000050165.19,DKK3,14428,4377,17202,8106,8723,12928,14657
ENSG00000050327.15,ARHGEF5,251,75,140,146,157,203,104
ENSG00000050344.9,NFE2L3,1553,511,3074,1072,932,1738,1140
ENSG00000050393.12,MCUR1,1168,742,595,1000,1078,956,933
ENSG00000050405.14,LIMA1,4101,4132,3391,3781,3428,3312,3214
ENSG00000050426.16,LETMD1,793,685,569,558,622,466,390
ENSG00000050438.17,SLC4A8,308,369,255,165,388,240,204
ENSG00000050555.19,LAMC3,23,2928,11,801,2135,43,191
ENSG00000050628.21,PTGER3,38,90,48,11,75,133,49
ENSG00000050730.16,TNIP3,9,32,5,5,290,4,5
ENSG00000050748.18,MAPK9,1520,1111,1121,1401,1637,1389,1126
ENSG00000050767.18,COL23A1,9,324,3,10,416,3,5
ENSG00000050820.17,BCAR1,11387,7546,11840,7364,6704,12722,12583
ENSG00000051009.11,FHIP1B,780,602,614,683,743,516,501
ENSG00000051108.15,HERPUD1,3608,1022,3099,4341,2167,3792,3871
ENSG00000051128.19,HOMER3,867,797,917,416,1418,954,1139
ENSG00000051180.17,RAD51,165,386,247,397,263,116,125
ENSG00000051341.15,POLQ,139,528,263,344,348,81,105
ENSG00000051382.9,PIK3CB,1103,263,665,790,347,928,659
ENSG00000051523.12,CYBA,5865,975,6087,2195,1416,5541,3474
ENSG00000051596.10,THOC3,363,228,248,364,443,330,335
ENSG00000051620.11,HEBP2,1041,425,604,791,941,1075,570
ENSG00000051825.15,MPHOSPH9,627,787,413,618,733,434,380
ENSG00000052126.17,PLEKHA5,1866,2629,928,1481,3069,1659,1281
ENSG00000052344.16,PRSS8,19,8,15,14,4,15,4
ENSG00000052723.12,SIKE1,1442,1403,921,1275,1686,1309,1318
ENSG00000052749.14,RRP12,1191,782,1492,1279,1100,1199,1202
ENSG00000052795.13,FNIP2,1144,1108,541,798,1084,900,1180
ENSG00000052802.13,MSMO1,5576,3204,7848,6684,4723,3398,4954
ENSG00000052841.16,TTC17,2988,3370,2195,1946,3855,2342,1880
ENSG00000052850.8,ALX4,2,3604,0,32,1144,0,0
ENSG00000053108.18,FSTL4,0,2,1,2,6,2,1
ENSG00000053254.16,FOXN3,5376,3323,2183,3887,5098,3687,3166
ENSG00000053328.9,METTL24,95,172,59,42,120,55,74
ENSG00000053371.13,AKR7A2,1185,773,862,820,1211,776,862
ENSG00000053372.5,MRTO4,1080,694,1396,1419,866,878,832
ENSG00000053438.11,NNAT,1,3316,1035,1210,6814,0,108
ENSG00000053501.14,USE1,479,278,375,273,327,181,210
ENSG00000053524.13,MCF2L2,32,10,19,6,26,14,3
ENSG00000053702.15,NRIP2,5,162,1,25,160,14,31
ENSG00000053747.17,LAMA3,14,10,61,4,18,18,18
ENSG00000053770.12,AP5M1,1624,1029,1316,1415,1473,1568,1614
ENSG00000053900.11,ANAPC4,702,581,661,599,606,492,364
ENSG00000053918.19,KCNQ1,2,2,2,0,9,7,2
ENSG00000054116.12,TRAPPC3,2194,1161,1690,1576,2084,1567,1472
ENSG00000054118.15,THRAP3,4346,4676,3517,4811,5484,3803,3758
ENSG00000054148.18,PHPT1,3089,1405,2345,1802,1832,2208,2229
ENSG00000054179.12,ENTPD2,0,0,1,0,0,2,0
ENSG00000054219.11,LY75,0,1,2,1,5,2,0
ENSG00000054267.22,ARID4B,1978,1647,1233,1491,2392,1612,1344
ENSG00000054277.14,OPN3,1856,1092,1175,1346,1747,1280,1508
ENSG00000054282.16,SDCCAG8,670,434,686,618,635,685,463
ENSG00000054356.14,PTPRN,1955,66,1921,1026,359,4322,3388
ENSG00000054392.13,HHAT,766,578,690,642,842,586,403
ENSG00000054523.20,KIF1B,4330,4022,2921,4078,4844,4104,3927
ENSG00000054598.9,FOXC1,12,1784,22,108,3133,63,65
ENSG00000054611.14,TBC1D22A,976,611,570,750,821,862,774
ENSG00000054654.20,SYNE2,270,2058,386,455,1668,305,327
ENSG00000054690.14,PLEKHH1,237,48,346,147,118,201,155
ENSG00000054793.14,ATP9A,2332,3322,1526,1301,4310,2257,1414
ENSG00000054796.13,SPO11,0,0,0,0,0,0,0
ENSG00000054803.4,CBLN4,0,0,0,0,9,0,0
ENSG00000054938.17,CHRDL2,0,1,3,1,3,0,1
ENSG00000054965.11,FAM168A,2806,2611,1658,2200,5427,3013,2495
ENSG00000054967.13,RELT,151,153,394,208,218,125,204
ENSG00000054983.17,GALC,2709,2430,1577,1439,3277,1976,1276
ENSG00000055044.11,NOP58,1167,987,1286,1392,1103,964,882
ENSG00000055070.17,SZRD1,5686,5340,4839,5920,6767,6002,7109
ENSG00000055118.17,KCNH2,511,276,47,68,1450,188,160
ENSG00000055130.18,CUL1,2059,1782,1665,1840,2582,1923,1875
ENSG00000055147.19,FAM114A2,791,692,498,663,899,592,513
ENSG00000055163.21,CYFIP2,4402,1495,3440,1984,2495,3842,2734
ENSG00000055208.20,TAB2,4053,3544,2571,2933,5985,3851,3699
ENSG00000055211.14,GINM1,1939,1107,1651,1225,1247,1611,1072
ENSG00000055332.19,EIF2AK2,1926,2060,1483,3186,4114,1918,1468
ENSG00000055483.20,USP36,1314,1015,1138,1274,1378,1357,1019
ENSG00000055609.21,KMT2C,1725,2532,931,1388,2425,2107,1923
ENSG00000055732.13,MCOLN3,68,24,18,6,20,24,16
ENSG00000055813.6,CCDC85A,403,163,152,87,83,289,288
ENSG00000055917.17,PUM2,2613,2704,1708,2270,3917,2164,2116
ENSG00000055950.17,MRPL43,1425,824,1114,969,1131,880,886
ENSG00000055955.17,ITIH4,3,8,2,2,7,0,0
ENSG00000055957.11,ITIH1,0,0,0,0,1,0,0
ENSG00000056050.7,HPF1,410,512,381,425,750,337,357
ENSG00000056097.16,ZFR,4214,3006,2879,3505,4636,3817,3455
ENSG00000056277.16,ZNF280C,173,251,122,150,336,173,147
ENSG00000056291.19,NPFFR2,114,8,321,61,16,146,134
ENSG00000056487.16,PHF21B,24,82,42,52,206,26,85
ENSG00000056558.11,TRAF1,207,108,235,288,173,96,87
ENSG00000056586.16,RC3H2,3857,2696,2392,3457,3898,3673,3420
ENSG00000056736.10,IL17RB,2,30,7,5,19,1,4
ENSG00000056972.21,TRAF3IP2,404,312,300,433,575,312,315
ENSG00000056998.21,GYG2,881,2835,777,486,1682,1146,1139
ENSG00000057019.16,DCBLD2,24075,4146,56040,17739,5888,49858,27051
ENSG00000057149.16,SERPINB3,0,0,0,0,0,3,1
ENSG00000057252.13,SOAT1,1594,1188,1961,1567,1197,1459,931
ENSG00000057294.18,PKP2,603,222,507,444,174,1031,479
ENSG00000057468.7,MSH4,5,11,4,6,3,4,3
ENSG00000057593.14,F7,1,10,0,3,6,2,3
ENSG00000057608.17,GDI2,10526,6931,7766,9275,9480,8956,8342
ENSG00000057657.17,PRDM1,94,5,40,42,53,134,98
ENSG00000057663.16,ATG5,1044,566,730,754,798,805,675
ENSG00000057704.13,TMCC3,60,269,75,71,110,32,44
ENSG00000057757.10,PITHD1,1173,830,874,860,945,881,751
ENSG00000057935.14,MTA3,2251,1422,1190,1569,2275,1614,1465
ENSG00000058056.10,USP13,284,552,393,429,480,285,305
ENSG00000058063.16,ATP11B,1294,1936,991,1082,2545,1289,797
ENSG00000058085.15,LAMC2,69,49,375,854,98,80,90
ENSG00000058091.17,CDK14,1159,1676,651,955,2823,1233,832
ENSG00000058262.11,SEC61A1,24478,13847,22940,20861,19826,21867,17610
ENSG00000058272.19,PPP1R12A,3137,2888,2120,2934,3532,2598,2615
ENSG00000058335.16,RASGRF1,51,109,114,227,25,53,331
ENSG00000058404.21,CAMK2B,13,2,16,17,6,7,7
ENSG00000058453.17,CROCC,640,1093,690,615,1605,524,404
ENSG00000058600.16,POLR3E,979,719,835,915,1439,937,748
ENSG00000058668.16,ATP2B4,9602,7005,14059,5681,7384,10714,7592
ENSG00000058673.17,ZC3H11A,30,22,37,17,23,18,12
ENSG00000058729.11,RIOK2,1101,602,849,942,906,881,780
ENSG00000058799.15,YIPF1,1065,724,886,675,895,758,591
ENSG00000058804.12,NDC1,769,1124,1223,1081,1144,677,669
ENSG00000058866.15,DGKG,10,6,10,22,17,22,89
ENSG00000059122.17,FLYWCH1,1777,1010,1675,1208,1606,1355,1650
ENSG00000059145.19,UNKL,441,467,361,387,689,299,302
ENSG00000059377.19,TBXAS1,29,21,49,62,26,47,49
ENSG00000059378.13,PARP12,41,62,142,285,54,19,14
ENSG00000059573.9,ALDH18A1,4760,3772,3969,4280,4258,4098,3195
ENSG00000059588.10,TARBP1,771,615,663,612,545,453,326
ENSG00000059691.12,GATB,542,367,487,473,460,353,436
ENSG00000059728.11,MXD1,748,205,531,568,470,793,606
ENSG00000059758.8,CDK17,999,715,878,898,1157,1248,1158
ENSG00000059769.20,DNAJC25,370,269,334,312,370,393,256
ENSG00000059804.17,SLC2A3,1742,1899,2131,1893,2439,2313,3026
ENSG00000059915.17,PSD,540,185,227,212,792,474,312
ENSG00000060069.18,CTDP1,967,680,764,835,1424,1005,1087
ENSG00000060138.13,YBX3,4007,2085,3402,3319,3590,4613,4463
ENSG00000060140.9,STYK1,38,8,42,19,4,44,22
ENSG00000060237.19,WNK1,15292,8315,4576,8265,24894,14100,13145
ENSG00000060303.5,RPS17P5,0,0,0,0,0,1,0
ENSG00000060339.14,CCAR1,2864,2754,2736,3091,2931,2463,2365
ENSG00000060491.17,OGFR,1082,930,952,1359,2372,1129,1044
ENSG00000060558.4,GNA15,0,0,2,1,0,0,0
ENSG00000060566.14,CREB3L3,0,0,0,0,0,0,0
ENSG00000060642.12,PIGV,336,220,226,200,244,199,161
ENSG00000060656.20,PTPRU,2901,2011,1610,1642,6189,2185,2371
ENSG00000060688.13,SNRNP40,797,942,843,944,1227,679,715
ENSG00000060709.17,RIMBP2,76,134,27,73,322,159,100
ENSG00000060718.22,COL11A1,76219,52574,29402,56749,104794,93434,60178
ENSG00000060749.17,QSER1,1354,2421,1338,1611,2770,1519,1652
ENSG00000060762.20,MPC1,1435,279,481,754,791,1062,787
ENSG00000060971.19,ACAA1,1569,833,1349,1221,1294,1164,895
ENSG00000060982.15,BCAT1,17155,7779,9925,13341,14179,20864,16572
ENSG00000061273.18,HDAC7,3559,3856,3845,3617,3854,2687,3823
