gene_id,gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,contrast
ENSG00000134531.10,EMP1,4.02000898516076,3.42091119356843,8.34158180443856,3.0429488903661e-05,0.00472204574332541,2.99269322434843,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134532.20,SOX5,1.41638449482522,4.09098617049178,2.17309229521208,0.0611905699670197,0.184649139487606,-4.98223810099513,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134533.6,RERG,-0.0414979020279702,-2.28848006084564,-0.0625143783548742,0.951672024442759,0.972414529153321,-5.83131227046607,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134539.17,KLRD1,0.558716290433815,-1.17397882311393,1.02891480731424,0.333332890005062,0.522195260307379,-5.53384471533823,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134548.11,SPX,-0.418304025732745,2.77346766659374,-0.299989806378834,0.771757860980102,0.862310082831336,-6.63117314516583,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134569.10,LRP4,0.11075927213249,5.98785644689885,0.296428010643743,0.774379804000375,0.86418942986008,-7.1446569255708,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134574.12,DDB2,-0.869595652241111,5.05223313932192,-4.36549957254336,0.00233874395596361,0.0289864275838881,-1.65453383896621,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134575.13,ACP2,-0.403329867643327,6.17248751527032,-1.99634133644702,0.0806200216432652,0.217730899543433,-5.3847177649887,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134590.14,RTL8C,-0.676257076781263,7.39002118382329,-3.71225104667534,0.00583354707979567,0.0466898229502986,-2.71189460974818,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134594.5,RAB33A,-0.96231805771098,1.60161204390229,-1.53639327849093,0.162623627664703,0.336547711177946,-5.26285430936283,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134595.9,SOX3,-2.26904657347035,-0.781768477686376,-1.29260005833716,0.231885538590267,0.419576272610767,-5.11061980856409,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134597.17,RBMX2,0.0146086702790525,3.87690228661235,0.0904189618011444,0.930155607016154,0.959948786143443,-6.94185762276902,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134602.16,STK26,-1.05981086984601,6.14270377392345,-3.49463963051248,0.00801660476980749,0.0562807639504211,-3.03378108806645,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134627.12,PIWIL4,1.14561478613537,-0.645317635759601,3.32038878538709,0.0103867175902452,0.0650973714244002,-2.52368737290976,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134644.16,PUM1,0.340912177328965,6.87904771488649,1.90616713345921,0.0927165126009852,0.236780640246439,-5.5147387399484,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134668.13,SPOCD1,-3.35626643672843,3.51721068110483,-3.35960886101691,0.00979525872775295,0.0627173316222991,-2.67015245021941,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134684.13,YARS1,-0.968257512196884,6.38010318905024,-4.42767435991276,0.00215087675494862,0.0278383460488217,-1.6580249848069,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134686.21,PHC2,-0.156595738589596,7.22787391752901,-0.765473815359213,0.465758957704602,0.640825529736833,-6.87051787662813,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134690.11,CDCA8,0.921053430361496,4.47420118146424,1.48492253725403,0.175496468990196,0.353231730639374,-6.00958985788849,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134697.13,GNL2,-0.408744689211225,5.85039195100997,-2.73430284456937,0.0254380237961104,0.109365898154558,-4.23059887591828,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134698.11,AGO4,0.415635149214454,4.83143742471846,1.97246847269583,0.0836657653174857,0.222452242144124,-5.35493561849956,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134709.13,HOOK1,-2.25062835953998,1.87809500027939,-2.69924772863607,0.0268632037007574,0.112904966082676,-3.54161094700705,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134716.11,CYP2J2,-0.465544994301778,-0.584182443107595,-0.646996802786088,0.535577882365406,0.697755464065433,-5.87174186610504,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134717.18,BTF3L4,-0.0846984707762992,5.88862245858448,-0.595704644959997,0.567679914697596,0.723010872201179,-6.99466078135053,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134744.14,TUT4,0.662346770931331,5.71465126841458,4.65337414238037,0.00159470317976432,0.0237241599241127,-1.34050632151158,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134748.13,PRPF38A,0.606786846049828,5.04217798908482,3.08727914555055,0.0147715154060494,0.0795700595322567,-3.64539728465152,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134755.18,DSC2,-1.71872912574762,5.45265960044348,-4.25022801659568,0.0027356634850549,0.0315458179135101,-1.80633828003469,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134758.14,RNF138,0.466197364673394,3.636734057252,1.65392865359428,0.136365858071115,0.301652749355043,-5.62297799282207,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134759.14,ELP2,-0.243694999049126,6.1146326779866,-1.4375295193575,0.188142920082448,0.36930107140986,-6.16587352302785,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134762.17,DSC3,-2.94695883946721,4.55118391230347,-2.86624381236562,0.0207352624399326,0.0965370807585313,-3.61782721830545,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134765.10,DSC1,-1.42452935728068,-3.42770722970813,-0.638091433520913,0.541072399681535,0.70189359253957,-5.37253999413517,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134769.23,DTNA,0.00296826519872162,5.30752603352747,0.0129675000729375,0.989968196619857,0.994219133559119,-7.15780148118296,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134775.16,FHOD3,-0.751255948849233,5.07677759787891,-1.85259975107458,0.100705446241675,0.249318091069054,-5.49518149454522,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134779.15,TPGS2,-0.576663767264772,7.17518840343166,-3.76585125608657,0.00539957137401065,0.044838545912837,-2.6343484525286,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134780.10,DAGLA,-0.382912789645744,4.79024088308565,-1.73843226714832,0.119957752256749,0.278613696301081,-5.64801513298562,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134802.18,SLC43A3,-0.0682902195612895,2.5433248570622,-0.190988064375099,0.853246753860391,0.91328632138168,-6.62229109049084,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134809.9,TIMM10,-0.325656847527378,3.37179508056527,-1.66756202858284,0.133585442374291,0.297738511969477,-5.47729562755938,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134815.19,DHX34,-0.00536068933325349,4.4273225140516,-0.0234111363692505,0.981890171136373,0.989234048187295,-7.04666380494713,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134817.12,APLNR,2.11281879973087,-1.07649687389392,1.03432463553194,0.33094641099999,0.519732680194735,-5.5988858632339,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134824.14,FADS2,0.179574348157555,9.4085425149125,0.577876387105862,0.579091882848177,0.730942778971602,-6.90571610599406,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134825.16,TMEM258,0.135046106371283,4.9117519494132,0.672665758361269,0.519929804315401,0.685106681897672,-6.87866561073735,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134851.13,TMEM165,-0.825990895164251,6.9603593098155,-4.64206756157527,0.0016184960799352,0.0238916974058083,-1.36225139136978,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134852.15,CLOCK,-0.131114158661143,4.93120924673205,-0.934872744977463,0.376947612823328,0.563822747235097,-6.65070428697239,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134853.12,PDGFRA,2.55894720357787,5.80916347891955,3.86820925165824,0.00466372659245102,0.0415830284807534,-2.44989966362881,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134864.11,GGACT,-0.196677711698412,1.77423789138202,-0.658560819822314,0.52849336114591,0.691850916606131,-6.24675267169327,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134871.19,COL4A2,-1.00713237297491,12.7097107689715,-4.4899856954785,0.00197886932189283,0.0266711336401555,-1.34717025013326,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134874.18,DZIP1,0.46265737018507,6.97581435015908,2.09705585639512,0.068912516452472,0.198002038673025,-5.22630485854457,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134882.16,UBAC2,-0.0319740749589064,5.98615987506317,-0.164285700826522,0.873541668708487,0.926533018936388,-7.17736475740651,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134884.15,ARGLU1,0.386003142344373,6.57838283967718,1.53742588675309,0.162374268986657,0.336215026294631,-6.03652366493814,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134897.14,BIVM,-0.0372094768386092,4.53734072140391,-0.134620780972516,0.896204767378546,0.940038557246109,-7.05529229006706,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134899.24,ERCC5,-0.472374247361977,1.96268082459492,-1.86088911105074,0.0994277435627255,0.247325268021394,-4.9159206016676,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134900.13,TPP2,0.209105857794294,5.48693895118319,1.14853481424279,0.283611088270683,0.47335978799607,-6.49273662157626,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134901.14,POGLUT2,-0.200579845539509,5.84248659297222,-0.713632450717069,0.495547941927993,0.665776379369366,-6.9093215178184,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134905.17,CARS2,-0.28706970933176,5.10437166237233,-1.05449748169129,0.322163754405579,0.511060919053855,-6.54516999942207,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134909.19,ARHGAP32,0.377806550201643,4.95091232508016,0.847557493393547,0.421079446296273,0.602581298039872,-6.75237886432765,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134910.14,STT3A,-0.296369186466931,7.93215989555484,-1.54929693254049,0.15953221547247,0.332268249721604,-5.99293877533718,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134917.10,ADAMTS8,2.58501991825834,-1.65500282689214,4.95672310858838,0.00107929673237903,0.019662378141759,-0.400410535818877,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134954.14,ETS1,0.273208424518525,6.98571690153476,0.583066413410572,0.575756456060801,0.728862724672681,-7.00165332819095,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134955.12,SLC37A2,-0.400466619257376,-0.52174877311442,-0.443110063090133,0.669310254175214,0.796391434648403,-6.01010650130088,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134962.7,KLB,-4.19903959400813,-2.98287686000216,-3.71221166490565,0.00583387928614395,0.0466898229502986,-2.05997412463836,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134970.14,TMED7,-0.64937483655468,6.61106049241985,-3.78368849630291,0.00526290257136972,0.0443610542711162,-2.61188064763336,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134982.18,APC,-0.149786709877565,5.79190412992713,-0.62993101271391,0.546136714918672,0.706526836245409,-6.96747590501735,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134986.14,NREP,1.70040879386906,7.53344250196551,4.11492245142501,0.00329654677261172,0.0344751285172386,-2.07014902384171,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134987.13,WDR36,-0.0356394896603323,4.96203052909602,-0.188083985306874,0.855448655498374,0.914564090954971,-7.10252765333172,vsmc_pooled_CAD_vs_nonCAD
ENSG00000134996.12,OSTF1,-0.838097067170586,4.37673085757664,-5.22467634862222,0.000772967671141889,0.0170173684538288,-0.395329340305898,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135002.12,RFK,-0.583718708608369,4.53154745418313,-2.22323403510569,0.0565711704495274,0.175971658353404,-4.87210667596531,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135018.14,UBQLN1,-0.248039214504341,7.12046599863349,-2.04689145881478,0.0745207511174205,0.207925969433589,-5.30666146571709,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135040.16,NAA35,-0.237977079825916,5.16592245057844,-1.83829056486134,0.102947759360681,0.25285029017981,-5.56064673040307,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135045.7,C9orf40,-0.0817692203438884,3.25652149930269,-0.451177484513451,0.663724588390087,0.792553667290451,-6.68822301141218,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135046.14,ANXA1,-1.01217531187064,8.25851419390573,-4.42286048934713,0.0021648230020181,0.0279277620247371,-1.64422862118606,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135047.16,CTSL,-0.120892641418288,6.19064799930494,-0.502285452490684,0.628867176917717,0.767274813400538,-7.05709432045259,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135048.14,CEMIP2,-1.25251731219507,8.50666803977749,-4.57917667425072,0.0017580699317493,0.0250505338626456,-1.41782721178125,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135049.16,AGTPBP1,-0.099064481865949,5.05995528502031,-0.508904474717681,0.624421706838026,0.764226099040175,-6.98830601090029,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135052.16,GOLM1,0.0944709346386628,7.65546921217679,0.411062885828243,0.691712701184529,0.811522484482056,-7.07638367113594,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135063.20,ENTREP1,-2.72382101182225,1.08207222558511,-3.5909363371612,0.00695914418147666,0.0515838129484549,-2.13794468539073,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135069.14,PSAT1,-1.16539922304428,6.53931169810703,-4.76753380993035,0.0013746589490977,0.0220033976715477,-1.18191112059206,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135070.15,ISCA1,-0.251150510454863,4.90804166742513,-1.14858318364895,0.283592255046235,0.47335978799607,-6.42141635802919,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135074.16,ADAM19,-1.26608477405568,9.50520411387211,-4.91605728148139,0.00113640316270473,0.0200458694539219,-0.91731450587561,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135077.10,HAVCR2,-2.95933463570266,2.27054473631665,-2.55451952165741,0.0336675692966904,0.129057155958895,-3.75253757658135,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135083.17,CCNJL,-0.338952296485911,4.71680345400954,-1.1913517113713,0.267332553967059,0.45766979838976,-6.33944053120861,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135090.14,TAOK3,0.112297713219339,4.18672257748341,0.594418159420201,0.568499083572453,0.723553658251353,-6.82132496219755,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135093.13,USP30,0.986212156633467,4.17655651395293,4.56072918603923,0.00180144749296468,0.0253452060581301,-1.35787827142572,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135097.7,MSI1,0.421594288294794,4.28062611485293,0.906506728607458,0.390899472863516,0.575891620018282,-6.60998488750282,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135108.16,FBXO21,0.164163485848528,5.59561872579313,1.07775116757947,0.312266296270079,0.501361167004455,-6.57401974678117,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135111.16,TBX3,-1.15315165737303,-1.93028418096307,-0.742902902827083,0.478580813878559,0.651299738493001,-5.52433646634202,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135116.9,HRK,0.782924078944084,-1.68928439783693,0.730027459260222,0.485997292125075,0.657880033191236,-5.7088717063824,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135119.15,RNFT2,-0.2309949073014,2.07088626248023,-0.532837991747708,0.60848428177253,0.752279828186271,-6.3758718046513,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135124.16,P2RX4,-0.902352199202334,3.7622648751341,-2.83286363964741,0.021833082650906,0.0996193901996812,-3.74800995538859,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135127.12,BICDL1,-2.56698487076607,3.33150654230886,-3.28114720579171,0.0110162955770537,0.0674065731215229,-2.81540704960806,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135144.8,DTX1,1.85758396394456,1.19643700587587,2.48096459138623,0.0377740091451508,0.137510950706024,-4.0172146628562,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135148.12,TRAFD1,0.130162937174936,5.47299703931161,0.847884841656177,0.420907437985056,0.602421876684155,-6.78820368893289,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135164.19,DMTF1,0.0456874077302671,5.81407541101906,0.273789693196902,0.791115149657341,0.874277012351323,-7.14611335747862,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135185.12,TMEM243,-0.838829344476833,3.62773249954735,-4.07059064467383,0.00350631385216497,0.0358752029753163,-1.85087913055623,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135205.15,CCDC146,1.17922494008671,0.698480215934224,4.24421641173478,0.00275826831046273,0.0316595692909926,-1.33858710298713,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135211.6,TMEM60,-0.0453543660888854,3.24791324216948,-0.155654903463484,0.880123566276159,0.930337454010211,-6.79149952749526,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135218.19,CD36,-0.859957698734339,2.03966460906494,-0.891345655519755,0.398508488189476,0.582997184870614,-6.0603041515828,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135220.11,UGT2A3,-3.32261491506636,-2.82806902093681,-2.32403197781236,0.0483054185592659,0.160345921014895,-3.65333298520773,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135241.17,PNPLA8,-0.0142856717702284,5.00007558122462,-0.0960826101716258,0.92579535826883,0.957188044642414,-7.12234084166381,vsmc_pooled_CAD_vs_nonCAD
ENSG00000135245.10,HILPDA,0.500987417580532,2.93903463988691,2.0512222788171,0.074019548191497,0.207108883609706,-4.90803363272435,vsmc_pooled_CAD_vs_nonCAD
